,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1651541649,62520390,0.0,0.0,0.0,0.0,0.0,0.0,-2.2506086212863723,-0.5776077294907207,0.0,0.0,0.17986357114635665,0.9836915653671529
0,1651541649,95223784,0.0,0.0,0.0,0.0,0.0,0.0,-2.252731945912383,-0.5878181983180113,0.0,0.0,0.1802230391076268,0.9836257703897406
0,1651541649,139573855,0.0,0.0,0.0,0.0,0.0,0.0,-2.263559458688687,-0.5816944077732427,0.0,0.0,0.1785282662050609,0.983934783492186
0,1651541649,196719461,0.0,0.0,0.0,0.0,0.0,0.0,-2.2537920237658047,-0.5935493520346862,0.0,0.0,0.1802744806837567,0.983616343710393
0,1651541649,240427238,0.0,0.0,0.0,0.0,0.0,0.0,-2.256275317136217,-0.5957599182556464,0.0,0.0,0.18061784714963858,0.983553350505721
0,1651541649,286256561,0.0,0.0,0.0,0.0,0.0,0.0,-2.2619827106267913,-0.5906227819005623,0.0,0.0,0.17992138293746626,0.9836809929859729
0,1651541649,320778240,0.0,0.0,0.0,0.0,0.0,0.0,-2.2550967033789147,-0.5986914820191425,0.0,0.0,0.18179645599339814,0.9833361828938466
0,1651541649,361836822,0.05413333333333333,0.0,0.0,0.05413333333333333,0.0,0.0,-2.2743052305462386,-0.599311768879502,0.0,0.0,0.180544670749932,0.9835667856652128
0,1651541649,402603278,0.053733333333333334,0.0,0.0,0.053733333333333334,0.0,0.0,-2.263038681123447,-0.5822896483987116,0.0,0.0,0.17863756110917972,0.9839149464059198
0,1651541649,465431838,0.05026666666666667,0.0,0.0,0.05026666666666667,0.0,0.0,-2.2296302003155377,-0.575566345450415,0.0,0.0,0.1788956780466703,0.9838680482545523
0,1651541649,499144555,0.05706666666666667,0.0,0.0,0.05706666666666667,0.0,0.0,-2.221930883303249,-0.572267421585245,0.0,0.0,0.17904755275106943,0.9838404209290514
0,1651541649,539592744,0.058133333333333335,0.0,0.0,0.058133333333333335,0.0,0.0,-2.240155106494796,-0.581470768639814,0.0,0.0,0.17986904796822364,0.9836905639391916
0,1651541649,591028582,0.056266666666666666,0.0,0.0,0.056266666666666666,0.0,0.0,-2.261102927670922,-0.5835814086795028,0.0,0.0,0.17899281581189483,0.9838503808444296
0,1651541649,640800454,0.05946666666666667,0.0,0.0,0.05946666666666667,0.0,0.0,-2.2516635731320758,-0.5801215415080978,0.0,0.0,0.17933193433183955,0.9837886243135773
0,1651541649,677111684,0.06546666666666667,0.0,0.0,0.06546666666666667,0.0,0.0,-2.2384479644773876,-0.5704546190070086,0.0,0.0,0.1788792842665406,0.983871028977015
0,1651541649,719660685,0.05906666666666667,0.0,0.0,0.05906666666666667,0.0,0.0,-2.2334877931762667,-0.5796801254054283,0.0,0.0,0.17904444746265671,0.9838409860504856
0,1651541649,758976781,0.0644,0.0,0.0,0.0644,0.0,0.0,-2.2283357731910907,-0.5763476858533493,0.0,0.0,0.178794256443633,0.9838864842362499
0,1651541649,833082077,0.08306666666666666,0.0,0.0,0.08306666666666666,0.0,0.0,-2.2090734599226702,-0.5671481513116399,0.0,0.0,0.17939243246471037,0.9837775943649023
0,1651541649,872091650,0.10733333333333334,0.0,0.0,0.10733333333333334,0.0,0.0,-2.2087742116332474,-0.5669246531223359,0.0,0.0,0.17716084450646724,0.9841819116269895
0,1651541649,913349696,0.12386666666666667,0.0,0.0,0.12386666666666667,0.0,0.0,-2.2271982765610545,-0.5790974981778035,0.0,0.0,0.1793772155586329,0.9837803690552235
0,1651541649,953527933,0.134,0.0,0.0,0.134,0.0,0.0,-2.253250605164011,-0.5863408289360927,0.0,0.0,0.179540400436669,0.9837506008186427
0,1651541650,2950405,0.1444,0.0,0.0,0.1444,0.0,0.0,-2.258616712322512,-0.5841273106564778,0.0,0.0,0.1796269907319465,0.9837347936311825
0,1651541650,23296262,0.146,0.0,0.0,0.146,0.0,0.0,-2.2669740949022104,-0.5800879434327568,0.0,0.0,0.17808490089230056,0.9840151259376959
0,1651541650,82217277,0.14986666666666668,0.0,0.0,0.14986666666666668,0.0,0.0,-2.2208444117983284,-0.5758664407032345,0.0,0.0,0.17921258324393347,0.9838103729921921
0,1651541650,116410610,0.15186666666666668,0.0,0.0,0.15186666666666668,0.0,0.0,-2.221871379409103,-0.5614066533969954,0.0,0.0,0.1769856180187684,0.9842134377331548
0,1651541650,139928225,0.1528,0.0,0.0,0.1528,0.0,0.0,-2.2051804733062603,-0.5640862264186881,0.0,0.0,0.17784583111604907,0.9840583622705728
0,1651541650,176419242,0.154,0.0,0.0,0.154,0.0,0.0,-2.1994172690372094,-0.5713822072661456,0.0,0.0,0.1784513868891889,0.9839487296182281
0,1651541650,243724530,0.15453333333333333,0.0,0.0,0.15453333333333333,0.0,0.0,-2.166979926917467,-0.5582275616150042,0.0,0.0,0.1769063229009662,0.9842276936347906
0,1651541650,278196742,0.15453333333333333,0.0,0.0,0.15453333333333333,0.0,0.0,-2.172371303324295,-0.5366467717541379,0.0,0.0,0.17551403885766356,0.9844769282029268
0,1651541650,320460624,0.15493333333333334,0.0,0.0,0.15493333333333334,0.0,0.0,-2.1765611649073997,-0.5406587228127203,0.0,0.0,0.17411918283870775,0.984724585946538
0,1651541650,362057095,0.4461333333333333,0.0,0.0,0.4461333333333333,0.0,0.0,-2.165031627198406,-0.5492893012763037,0.0,0.0,0.1770009322054895,0.9842106837452984
0,1651541650,408358715,0.8805333333333333,0.0,0.0,0.8805333333333333,0.0,0.0,-2.1456167471999215,-0.544787507343108,0.0,0.0,0.17656694795001782,0.9842886329180154
0,1651541650,437940616,1.1208,0.0,0.0,1.1208,0.0,0.0,-2.1185775893101373,-0.5282087387003666,0.0,0.0,0.17622200642666544,0.9843504479863664
0,1651541650,484181603,1.338,0.0,0.0,1.338,0.0,0.0,-2.1121827711487504,-0.5254918813936135,0.0,0.0,0.17503199039932116,0.9845627467748573
0,1651541650,543648955,1.5930666666666666,0.0,0.0,1.5930666666666666,0.0,0.0,-2.043665386514849,-0.504840353170887,0.0,0.0,0.17902072945226635,0.9838453020807583
0,1651541650,580925769,1.7510666666666668,0.0,0.0,1.7510666666666668,0.0,0.0,-1.996299690782238,-0.48043632384317775,0.0,0.0,0.17670876074334618,0.9842631832373651
0,1651541650,617972337,1.8494666666666666,0.0,0.0,1.8494666666666666,0.0,0.0,-1.9462915574742685,-0.4689864337311861,0.0,0.0,0.17759608483380732,0.9841034654200254
0,1651541650,657039599,1.9549333333333334,0.0,0.0,1.9549333333333334,0.0,0.0,-1.8981222570990846,-0.4509833537265644,0.0,0.0,0.17479002374311295,0.9846057320571936
0,1651541650,700964535,1.9893333333333334,0.0,0.0,1.9893333333333334,0.0,0.0,-1.8600037727933547,-0.44052262887646176,0.0,0.0,0.17400133091228565,0.9847454172732937
0,1651541650,740123338,2.0534666666666666,0.0,0.0,2.0534666666666666,0.0,0.0,-1.7977858116567762,-0.42550852873499717,0.0,0.0,0.17499880227941805,0.9845686462612798
0,1651541650,775872202,2.1414666666666666,0.0,0.0,2.1414666666666666,0.0,0.0,-1.7750375121865065,-0.4041895440235027,0.0,0.0,0.17123574788249002,0.9852300841159513
0,1651541650,826075928,2.1726666666666667,0.0,0.0,2.1726666666666667,0.0,0.0,-1.6698790864807536,-0.3773532309842353,0.0,0.0,0.16900524209254503,0.9856151521487686
0,1651541650,880561715,2.2173333333333334,0.0,0.0,2.2173333333333334,0.0,0.0,-1.5440899040312959,-0.33061844323864253,0.0,0.0,0.16533390456517963,0.9862376488459726
0,1651541650,916616687,2.3030666666666666,0.0,0.0,2.3030666666666666,0.0,0.0,-1.4127898216236476,-0.2915701137319133,0.0,0.0,0.1736829636186295,0.9848016186769037
0,1651541650,970120573,2.364533333333333,0.0,0.0,2.364533333333333,0.0,0.0,-1.3445133987504634,-0.269922844519869,0.0,0.0,0.18978150341645933,0.9818263496978417
0,1651541651,6107457,2.4525333333333332,0.0,0.0,2.4525333333333332,0.0,0.0,-1.2652599384340202,-0.22419488823818126,0.0,0.0,0.219029602073929,0.975718214145527
0,1651541651,26791834,2.457333333333333,0.0,0.0,2.457333333333333,0.0,0.0,-1.2515721819693948,-0.20360991221132083,0.0,0.0,0.2346935120732903,0.9720694190183664
0,1651541651,59989634,2.5161333333333333,0.0,0.0,2.5161333333333333,0.0,0.0,-1.162352378199493,-0.1585315599146923,0.0,0.0,0.24712045527784351,0.9689847679831047
0,1651541651,93059002,2.5366666666666666,0.0,0.0,2.5366666666666666,0.0,0.0,-1.0802194912422884,-0.1025771599871009,0.0,0.0,0.2667207892387595,0.9637738430710046
0,1651541651,149510000,2.564,0.0,0.0,2.564,0.0,0.0,-0.9520279116105145,-0.017969149480070074,0.0,0.0,0.2542626564343537,0.9671352033417798
0,1651541651,177524564,2.5753333333333335,0.0,0.0,2.5753333333333335,0.0,0.0,-0.856465008921525,0.02674595493725391,0.0,0.0,0.2382614518742927,0.9712010505300919
0,1651541651,243300621,2.839733333333333,0.0,0.0,2.839733333333333,0.0,0.0,-0.7300125292677413,0.08074226573882518,0.0,0.0,0.20367452133701194,0.979038655701673
0,1651541651,320817136,3.159466666666667,0.0,0.0,3.159466666666667,0.0,0.0,-0.4643842818780263,0.13707587971413002,0.0,0.0,0.14147466084310614,0.9899418772530678
0,1651541651,357101457,3.1273333333333335,0.0,0.0,3.1273333333333335,0.0,0.0,-0.3207647827638177,0.18026879458036552,0.0,0.0,0.09888297562530632,0.9950990690034259
0,1651541651,397549646,3.1592,0.0,0.0,3.1592,0.0,0.0,-0.18282988203800643,0.20639504434053937,0.0,0.0,0.08698126393117975,0.9962099476139227
0,1651541651,437173163,3.1452,0.0,0.0,3.1452,0.0,0.0,-0.12754066024387567,0.2061132196267465,0.0,0.0,0.09088308749075313,0.9958615688980814
0,1651541651,481697069,3.1352,0.0,0.0,3.1352,0.0,0.0,0.02335315304977737,0.24319824530866632,0.0,0.0,0.12560591506487592,0.9920802155575501
0,1651541651,539710734,3.142,0.0,0.0,3.142,0.0,0.0,0.12676709595983002,0.2892437357250131,0.0,0.0,0.15214702940518554,0.9883578711393852
0,1651541651,578950167,3.1058666666666666,0.0,0.0,3.1058666666666666,0.0,0.0,0.24897048701847524,0.3543569042194305,0.0,0.0,0.15763428325582726,0.9874975608792265
0,1651541651,623536307,2.9948,0.0,0.0,2.9948,0.0,0.0,0.40686661222750176,0.39603890090388366,0.0,0.0,0.13976448871050984,0.9901847745221544
0,1651541651,665214144,2.9677333333333333,0.0,0.0,2.9677333333333333,0.0,0.0,0.5005946374586202,0.42833133872183027,0.0,0.0,0.1231598900099041,0.9923868406487202
0,1651541651,720039412,2.9170666666666665,0.0,0.0,2.9170666666666665,0.0,0.0,0.721068367293745,0.44845407148981786,0.0,0.0,0.06920439100474442,0.9976025021348245
0,1651541651,738903169,2.9030666666666667,0.0,0.0,2.9030666666666667,0.0,0.0,0.7702216578461466,0.46572894079108496,0.0,0.0,0.06717080601263714,0.9977414909783058
0,1651541651,782213936,2.876533333333333,0.0,0.0,2.876533333333333,0.0,0.0,0.9399606420941125,0.5103377882913578,0.0,0.0,0.04318872896619992,0.9990669315367635
0,1651541651,843126144,2.8422666666666667,0.0,0.0,2.8422666666666667,0.0,0.0,1.0629356270810302,0.5387449278770261,0.0,0.0,0.03631336095472284,0.999340452406572
0,1651541651,863708932,2.8336,0.0,0.0,2.8336,0.0,0.0,1.1331648655579214,0.5589406278837958,0.0,0.0,0.03678419552086677,0.9993232324727984
0,1651541651,922136980,2.7736,0.0,0.0,2.7736,0.0,0.0,1.2800635328700456,0.5787856292969745,0.0,0.0,0.04760944122743173,0.998866027606311
0,1651541651,966996368,2.8630666666666666,0.0,0.0,2.8630666666666666,0.0,0.0,1.4020072292628443,0.6013561577335121,0.0,0.0,0.0692495185057489,0.997599370582561
0,1651541652,3185820,2.8004,0.0,0.0,2.8004,0.0,0.0,1.546290668845398,0.5800050673872927,0.0,0.0,0.10560580570460121,0.9944080720717637
0,1651541652,44380546,2.7865333333333333,0.0,0.0,2.7865333333333333,0.0,0.0,1.603798560305261,0.584356571749463,0.0,0.0,0.12629345593832278,0.9919929248674886
0,1651541652,81183911,2.6218666666666666,0.0,0.0,2.6218666666666666,0.0,0.0,1.7239346077210722,0.6271908587176948,0.0,0.0,0.17002952342224847,0.9854389687671191
0,1651541652,119581938,2.6362666666666668,0.0,0.0,2.6362666666666668,0.0,0.0,1.7818247266535994,0.6725284134704901,0.0,0.0,0.18992350486673445,0.9817988909645068
0,1651541652,184807820,2.7266666666666666,0.0,0.0,2.7266666666666666,0.0,0.0,1.938250396502435,0.7522926687312387,0.0,0.0,0.22268141009876805,0.9748912706535147
0,1651541652,221568790,2.7302666666666666,0.0,0.0,2.7302666666666666,0.0,0.0,2.0104627271174604,0.7865348386417642,0.0,0.0,0.22621702554820564,0.9740769257877544
0,1651541652,282730728,2.6396,0.0,0.0,2.6396,0.0,0.0,2.1761651837625124,0.8731770787241556,0.0,0.0,0.2301234325596842,0.9731614489831317
0,1651541652,324478029,2.5441333333333334,0.0,0.0,2.5441333333333334,0.0,0.0,2.29843359175072,0.9479752808887323,0.0,0.0,0.23126920922802321,0.9728897948190457
0,1651541652,359791232,2.4861333333333335,0.0,0.0,2.4861333333333335,0.0,0.0,2.3640966081471477,0.9786569453553989,0.0,0.0,0.23402113619934115,0.972231509370052
0,1651541652,426945625,2.8302666666666667,0.0,0.0,2.8302666666666667,0.0,0.0,2.5007271242007385,1.0691136911809094,0.0,0.0,0.24701858608658042,0.9690107420084603
0,1651541652,466084398,3.4013333333333335,0.0,0.0,3.4013333333333335,0.0,0.0,2.57000469302468,1.0960397903300343,0.0,0.0,0.2630047260230669,0.964794545014394
0,1651541652,526285328,3.1836,0.0,0.0,3.1836,0.0,0.0,2.691890138669513,1.2105854033906949,0.0,0.0,0.308204097281917,0.9513202585978282
0,1651541652,565718499,2.9090666666666665,0.0,0.0,2.9090666666666665,0.0,0.0,2.767705270119067,1.2560930798562326,0.0,0.0,0.3283835451181251,0.944544465494162
0,1651541652,601047027,2.5556,0.0,0.0,2.5556,0.0,0.0,2.829648443447416,1.3343972345198756,0.0,0.0,0.3616278919819247,0.9323225127286745
0,1651541652,664493947,1.9686666666666666,0.0,0.0,1.9686666666666666,0.0,0.0,2.9270005995958477,1.420587312672242,0.0,0.0,0.3984596016152002,0.9171858840391385
0,1651541652,705542418,1.48,0.0,0.0,1.48,0.0,0.0,2.971121517679115,1.5209808288605966,0.0,-0.0,-0.4313335324551362,-0.9021925425205941
0,1651541652,780302294,0.8612,0.0,0.0,0.8612,0.0,0.0,3.0754934979772757,1.5947665294643925,0.0,-0.0,-0.461367400992874,-0.8872091756181744
0,1651541652,825534182,0.6893333333333334,0.0,0.0,0.6893333333333334,0.0,0.0,3.098792411726687,1.6589287238590233,0.0,-0.0,-0.4854819398839505,-0.8742466963314853
0,1651541652,858990481,1.8525333333333334,0.0,0.0,1.8525333333333334,0.0,0.0,3.164227666881998,1.7322993464762098,0.0,-0.0,-0.506649142948087,-0.8621523333784865
0,1651541652,905709556,2.4241333333333333,0.0,0.0,2.4241333333333333,0.0,0.0,3.1967929535464594,1.7943296397695325,0.0,-0.0,-0.5239165637596931,-0.8517695898646743
0,1651541652,939452989,2.438,0.0,0.0,2.438,0.0,0.0,3.231680373843983,1.8247433746312134,0.0,-0.0,-0.5365889558275599,-0.8438437607068555
0,1651541652,982417844,2.1824,0.0,0.0,2.1824,0.0,0.0,3.2656272852821147,1.9016507400585687,0.0,-0.0,-0.5612055325648138,-0.8276764767822291
0,1651541653,45537859,1.7638666666666667,0.0,0.0,1.7638666666666667,0.0,0.0,3.306111010063094,1.984910990030953,0.0,-0.0,-0.5853652847723042,-0.8107696857822444
0,1651541653,131859205,1.2202666666666666,0.0,0.0,1.2202666666666666,0.0,0.0,3.3756252156745563,2.099089439907131,0.0,-0.0,-0.6407271379117132,-0.7677686726765194
0,1651541653,194059294,0.7230666666666666,0.0,0.0,0.7230666666666666,0.0,0.0,3.362429877202605,2.199765864322164,0.0,-0.0,-0.6614789675462848,-0.749963716118254
0,1651541653,233291785,0.7814666666666666,0.0,0.0,0.7814666666666666,0.0,0.0,3.355640005187028,2.2424635642992197,0.0,-0.0,-0.6753873016577621,-0.7374632145127289
0,1651541653,296225293,2.2968,0.0,0.0,2.2968,0.0,0.0,3.3776132739476314,2.31313064751467,0.0,-0.0,-0.691185197152729,-0.7226776758949616
0,1651541653,331605943,3.0205333333333333,0.0,0.0,3.0205333333333333,0.0,0.0,3.3630137490724774,2.3599135733260015,0.0,-0.0,-0.7075374106969861,-0.7066758892619759
0,1651541653,384958390,3.2412,0.0,0.0,3.2412,0.0,0.0,3.393239829077529,2.4402110710461606,0.0,-0.0,-0.7326769674157187,-0.6805765654344159
0,1651541653,432627691,3.1697333333333333,0.0,0.0,3.1697333333333333,0.0,0.0,3.3298844957042038,2.4984283605354074,0.0,-0.0,-0.7625543925361746,-0.6469241056134681
0,1651541653,482852054,2.372,0.0,0.0,2.372,0.0,0.0,3.310949376322704,2.575122288101576,0.0,-0.0,-0.7905162598115215,-0.6124410526520925
0,1651541653,526142760,1.9328,0.0,0.0,1.9328,0.0,0.0,3.285551496264628,2.6268562334025365,0.0,-0.0,-0.7996375570783243,-0.6004829533881954
0,1651541653,567958821,1.4674666666666667,0.0,0.0,1.4674666666666667,0.0,0.0,3.2710210242128626,2.6664255892142172,0.0,-0.0,-0.8209142824103796,-0.5710514345789279
0,1651541653,631926929,0.8549333333333333,0.0,0.0,0.8549333333333333,0.0,0.0,3.2604652029320196,2.7456266194528878,0.0,-0.0,-0.8428923715210256,-0.5380821963526218
0,1651541653,671590985,0.946,0.0,0.0,0.946,0.0,0.0,3.243894668910351,2.7918221133298298,0.0,-0.0,-0.8480847625957332,-0.5298605811465305
0,1651541653,714741931,2.2268,0.0,0.0,2.2268,0.0,0.0,3.2250762174963343,2.8352707624400955,0.0,-0.0,-0.8590808091410593,-0.5118399782798749
0,1651541653,782536153,2.904933333333333,0.0,0.0,2.904933333333333,0.0,0.0,3.1944297992642405,2.8975145385899843,0.0,-0.0,-0.8711868120871019,-0.49095166609913105
0,1651541653,822293479,2.4056,0.0,0.0,2.4056,0.0,0.0,3.180424173574891,2.961359201639809,0.0,-0.0,-0.8887154820953206,-0.4584591496350378
0,1651541653,883956382,1.4818666666666667,0.0,0.0,1.4818666666666667,0.0,0.0,3.0966616275098837,3.001745531368723,0.0,-0.0,-0.9132156657785419,-0.4074765610150535
0,1651541653,929956021,1.0330666666666666,0.0,0.0,1.0330666666666666,0.0,0.0,3.031500482905841,3.008647687703421,0.0,-0.0,-0.9248738952370796,-0.3802739511312751
0,1651541653,966952100,0.7174666666666667,0.0,0.0,0.7174666666666667,0.0,0.0,2.9881969538907676,3.026530157377561,0.0,-0.0,-0.9290260840422911,-0.37001423644103987
0,1651541654,30272891,0.4484,0.0,0.0,0.4484,0.0,0.0,2.934443298385545,3.068167811799878,0.0,-0.0,-0.9373267325090437,-0.3484517133318755
0,1651541654,67760048,1.0897333333333334,0.0,0.0,1.0897333333333334,0.0,0.0,2.953817925062508,3.086870312421971,0.0,-0.0,-0.9403724959161835,-0.3401463933725704
0,1651541654,113388690,1.8862666666666668,0.0,0.0,1.8862666666666668,0.0,0.0,2.9289944276259154,3.1086030950050225,0.0,-0.0,-0.9433671099515906,-0.3317506531441704
0,1651541654,183183415,1.622,0.0,0.0,1.622,0.0,0.0,2.8857177108416687,3.116243888117855,0.0,-0.0,-0.9498495005851805,-0.31270741314859046
0,1651541654,229357210,1.7697333333333334,0.0,0.0,1.7697333333333334,0.0,0.0,2.819901047886849,3.144265165723229,0.0,-0.0,-0.9533594572529688,-0.30183728276395005
0,1651541654,273114357,2.0974666666666666,0.0,0.0,2.0974666666666666,0.0,0.0,2.7895907278333034,3.174194788858586,0.0,-0.0,-0.953541206408092,-0.30126262244394064
0,1651541654,338374763,2.1106666666666665,0.0,0.0,2.1106666666666665,0.0,0.0,2.6993842099283936,3.2275731730100055,0.0,-0.0,-0.9538442903608482,-0.30030163127430737
0,1651541654,382946824,2.1068,0.0,0.0,2.1068,0.0,0.0,2.641932696605183,3.298121961770173,0.0,-0.0,-0.9514307951087948,-0.3078627001093939
0,1651541654,420952321,2.0944,0.0,0.0,2.0944,0.0,0.0,2.5927831482339023,3.309345053545454,0.0,-0.0,-0.9482367496010025,-0.31756427177207086
0,1651541654,490685485,1.944,0.0,0.0,1.944,0.0,0.0,2.4996070081162953,3.389276684231658,0.0,-0.0,-0.9379072830340672,-0.3468860453112146
0,1651541654,509881907,1.9316,0.0,0.0,1.9316,0.0,0.0,2.4729968755116274,3.44231968714716,0.0,-0.0,-0.9316368352098288,-0.3633907088523515
0,1651541654,577668482,2.0873333333333335,0.0,0.0,2.0873333333333335,0.0,0.0,2.394212482502029,3.518285628208768,0.0,-0.0,-0.9176546497180996,-0.39737884172506194
0,1651541654,617962449,2.275733333333333,0.0,0.0,2.275733333333333,0.0,0.0,2.319494964373911,3.5671331869582397,0.0,-0.0,-0.9093215438292502,-0.4160941358971415
0,1651541654,650740459,2.3248,0.0,0.0,2.3248,0.0,0.0,2.281577881754321,3.6477267561886286,0.0,-0.0,-0.906059531892004,-0.42315023888406655
0,1651541654,687879624,2.3048,0.0,0.0,2.3048,0.0,0.0,2.2346272581798097,3.7050624227280964,0.0,-0.0,-0.9029830767229904,-0.42967611424406876
0,1651541654,748317583,2.1849333333333334,0.0,0.0,2.1849333333333334,0.0,0.0,2.150041754714138,3.824874522176388,0.0,-0.0,-0.8918710025029368,-0.45228985716507786
0,1651541654,789708830,2.1201333333333334,0.0,0.0,2.1201333333333334,0.0,0.0,2.1183333634622303,3.9104371863445757,0.0,-0.0,-0.8755744200484783,-0.4830832588247816
0,1651541654,833039787,2.1298666666666666,0.0,0.0,2.1298666666666666,0.0,0.0,2.0797501609941165,3.985957240396399,0.0,-0.0,-0.85566310934841,-0.5175332291749111
0,1651541654,868363324,2.591066666666667,0.0,0.0,2.591066666666667,0.0,0.0,2.066538435272403,4.0356957870227115,0.0,-0.0,-0.8471725152356218,-0.5313179174744159
0,1651541654,926984918,3.9154666666666667,0.0,0.0,3.9154666666666667,0.0,0.0,1.9889677727805302,4.231362377905107,0.0,-0.0,-0.8283571753532197,-0.5602003124247925
0,1651541654,963019093,3.8777333333333335,0.0,0.0,3.8777333333333335,0.0,0.0,1.967791304289789,4.364471311465722,0.0,-0.0,-0.8241746586885769,-0.5663357060750874
0,1651541655,5690639,3.3964,0.0,0.0,3.3964,0.0,0.0,1.9061173690297204,4.509748967758998,0.0,-0.0,-0.8199691170950555,-0.5724077628844276
0,1651541655,38638900,2.990666666666667,0.0,0.0,2.990666666666667,0.0,0.0,1.884970703933062,4.60196986571731,0.0,-0.0,-0.8154981822550852,-0.578759634683218
0,1651541655,83587909,2.6972,0.0,0.0,2.6972,0.0,0.0,1.8412078507635559,4.713130526611094,0.0,-0.0,-0.8117446015728809,-0.5840125870366879
0,1651541655,119596295,2.3762666666666665,0.0,0.0,2.3762666666666665,0.0,0.0,1.820222595694824,4.774780774325424,0.0,-0.0,-0.8111592398801838,-0.5848253479091023
0,1651541655,184644149,1.8117333333333334,0.0,0.0,1.8117333333333334,0.0,0.0,1.8044759507499546,4.88413456302918,0.0,-0.0,-0.8097287600286349,-0.5868043414823116
0,1651541655,215009383,1.3312,0.0,0.0,1.3312,0.0,0.0,1.7722924147915078,4.911044241011171,0.0,-0.0,-0.8078785149713944,-0.5893490519612418
0,1651541655,256060989,1.4878666666666667,0.0,0.0,1.4878666666666667,0.0,0.0,1.7392078190772424,4.985950809554488,0.0,-0.0,-0.806145301308334,-0.5917176295991995
0,1651541655,307102185,2.410266666666667,0.0,0.0,2.410266666666667,0.0,0.0,1.701278314714478,5.032371880032191,0.0,-0.0,-0.803773997156192,-0.5949347539819453
0,1651541655,359993438,2.5166666666666666,0.0,0.0,2.5166666666666666,0.0,0.0,1.663211519549329,5.18921714858557,0.0,-0.0,-0.8027771391590894,-0.5962791836409752
0,1651541655,403206073,2.5313333333333334,0.0,0.0,2.5313333333333334,0.0,0.0,1.657336267746921,5.2559611839296325,0.0,-0.0,-0.8026300431417501,-0.5964771695934995
0,1651541655,436466362,2.5176,0.0,0.0,2.5176,0.0,0.0,1.6531375550568301,5.332510469037717,0.0,-0.0,-0.8031097090132062,-0.5958311801917748
0,1651541655,488730936,2.567066666666667,0.0,0.0,2.567066666666667,0.0,0.0,1.607951871265692,5.4333987951232015,0.0,-0.0,-0.8015316728489567,-0.5979523203566929
