,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1651541750,210685491,0.2885333333333333,0.0,0.0,0.2885333333333333,0.0,0.0,62.16552999649222,4.401807994496152,0.0,0.0,0.9916690632318217,0.12881175811594658
0,1651541750,255161147,1.4916,0.0,0.0,1.4916,0.0,0.0,62.11507852814524,4.41602787756757,0.0,0.0,0.9862111352921107,0.1654919835697373
0,1651541750,295057048,2.6362666666666668,0.0,0.0,2.6362666666666668,0.0,0.0,62.02600734956737,4.450173977549968,0.0,0.0,0.9727984247597767,0.23165324255208883
0,1651541750,335492246,3.0450666666666666,0.0,0.0,3.0450666666666666,0.0,0.0,61.91983171274697,4.509647288468059,0.0,0.0,0.949251280989615,0.3145186886968326
0,1651541750,374863440,3.3204,0.0,0.0,3.3204,0.0,0.0,61.82029722911763,4.591031493918392,0.0,0.0,0.9167184438908501,0.3995338466642573
0,1651541750,410658890,3.5557333333333334,0.0,0.0,3.5557333333333334,0.0,0.0,61.73924612943863,4.686322938109168,0.0,0.0,0.8777816997606427,0.47906083910638836
0,1651541750,454942281,3.7036,0.0,0.0,3.7036,0.0,0.0,61.65950511738166,4.827087346426943,0.0,0.0,0.8171882090504584,0.5763709144196161
0,1651541750,509954951,3.0606666666666666,0.0,0.0,3.0606666666666666,0.0,0.0,61.61259424628257,5.005477018528722,0.0,0.0,0.7349726818431381,0.6780967165119628
0,1651541750,555152443,2.2542666666666666,0.0,0.0,2.2542666666666666,0.0,0.0,61.60786407572067,5.1173137554588015,0.0,0.0,0.6789628228344188,0.7341726535418748
0,1651541750,623555714,1.3993333333333333,0.0,0.0,1.3993333333333333,0.0,0.0,61.62114112338159,5.221270233492683,0.0,0.0,0.6226713474304311,0.7824834778378208
0,1651541750,660874731,1.9110666666666667,0.0,0.0,1.9110666666666667,0.0,0.0,61.637863723156585,5.287374858393397,0.0,0.0,0.5842098638699861,0.8116026336557887
0,1651541750,675173675,2.0468,0.0,0.0,2.0468,0.0,0.0,61.64715302570281,5.3151286103337325,0.0,0.0,0.5672810434913891,0.8235242666098679
0,1651541750,735070320,2.6850666666666667,0.0,0.0,2.6850666666666667,0.0,0.0,61.705220468404214,5.442211213820513,0.0,0.0,0.483131491771916,0.8755478066092354
0,1651541750,775618306,3.8714666666666666,0.0,0.0,3.8714666666666666,0.0,0.0,61.79058369299593,5.563518356217019,0.0,0.0,0.3886741894290359,0.9213752625676912
0,1651541750,811533390,4.0088,0.0,0.0,4.0088,0.0,0.0,61.896527145384425,5.66201791863879,0.0,0.0,0.2924279573842902,0.956287555989333
0,1651541750,849824934,4.134533333333334,0.0,0.0,4.134533333333334,0.0,0.0,62.0307345340074,5.743027781049839,0.0,0.0,0.18453176356700723,0.9828265504323996
0,1651541750,889765022,4.238,0.0,0.0,4.238,0.0,0.0,62.19025575143819,5.795165467380608,0.0,0.0,0.06650056165095104,0.9977863876101478
0,1651541750,936975879,4.250533333333333,0.0,0.0,4.250533333333333,0.0,0.0,62.390859206081466,5.807655343538411,0.0,0.0,-0.07588550351822013,0.9971165380013443
0,1651541750,989653397,3.9136,0.0,0.0,3.9136,0.0,0.0,62.59865214855688,5.754037343025647,0.0,0.0,-0.22637961039957505,0.9740391532147651
0,1651541751,34949150,3.4692,0.0,0.0,3.4692,0.0,0.0,62.739584949669364,5.674499720214973,0.0,0.0,-0.336325301072579,0.9417458743516953
0,1651541751,74935984,2.8865333333333334,0.0,0.0,2.8865333333333334,0.0,0.0,62.8301304195048,5.593646851618428,0.0,0.0,-0.4159432437054118,0.9093905750643232
0,1651541751,116325151,2.3577333333333335,0.0,0.0,2.3577333333333335,0.0,0.0,62.89397061821402,5.514319712176128,0.0,0.0,-0.480347790839352,0.8770781036120752
0,1651541751,151179079,1.7826666666666666,0.0,0.0,1.7826666666666666,0.0,0.0,62.92973240454739,5.4554735491584205,0.0,0.0,-0.5225080422166141,0.8526343564617609
0,1651541751,196706965,1.2224,0.0,0.0,1.2224,0.0,0.0,62.95620187990387,5.4006418847560065,0.0,0.0,-0.5587469797111106,0.8293381775028277
0,1651541751,230443391,0.9573333333333334,0.0,0.0,0.9573333333333334,0.0,0.0,62.968315071973784,5.369752289598987,0.0,0.0,-0.5780598297439336,0.8159943830912162
0,1651541751,274788982,1.806,0.0,0.0,1.806,0.0,0.0,62.98993038829451,5.303505361496947,0.0,0.0,-0.617575082519165,0.7865119309021615
0,1651541751,335331056,3.1397333333333335,0.0,0.0,3.1397333333333335,0.0,0.0,63.01791756506097,5.128962845819742,0.0,0.0,-0.7109991593856421,0.7031928578654012
0,1651541751,352069556,3.2292,0.0,0.0,3.2292,0.0,0.0,63.01732085249462,5.074914175456899,0.0,0.0,-0.7373631524657721,0.6754965443181323
0,1651541751,416206572,3.227733333333333,0.0,0.0,3.227733333333333,0.0,0.0,62.97923306494218,4.871532619237179,0.0,0.0,-0.8259393651151002,0.5637589601534198
0,1651541751,454775076,3.3189333333333333,0.0,0.0,3.3189333333333333,0.0,0.0,62.9300034853926,4.754456557242955,0.0,0.0,-0.8461772742264562,0.5329015111469331
0,1651541751,490846270,3.4149333333333334,0.0,0.0,3.4149333333333334,0.0,0.0,62.877500193668475,4.644856958753883,0.0,0.0,-0.8461772742264562,0.5329015111469331
0,1651541751,535734774,3.4776,0.0,0.0,3.4776,0.0,0.0,62.81032560121653,4.504631305854154,0.0,0.0,-0.8461772742264562,0.5329015111469331
0,1651541751,573182000,3.1856,0.0,0.0,3.1856,0.0,0.0,62.757102201378004,4.3935284957069936,0.0,0.0,-0.8461772742264562,0.5329015111469331
0,1651541751,634942620,2.538133333333333,0.0,0.0,2.538133333333333,0.0,0.0,62.68271705796513,4.238250958168187,0.0,0.0,-0.8461772742264562,0.5329015111469331
0,1651541751,675257385,2.1038666666666668,0.0,0.0,2.1038666666666668,0.0,0.0,62.64424404165062,4.157939286227883,0.0,0.0,-0.8461772742264562,0.5329015111469331
0,1651541751,709952163,1.696,0.0,0.0,1.696,0.0,0.0,62.617363728783275,4.101827156858889,0.0,0.0,-0.8499892243012854,0.5268000745745004
0,1651541751,749618491,1.1846666666666668,0.0,0.0,1.1846666666666668,0.0,0.0,62.592947322393336,4.0535215653563075,0.0,0.0,-0.8604661988579098,0.5095075275430384
0,1651541751,795119243,0.8396,0.0,0.0,0.8396,0.0,0.0,62.572153494301794,4.016793574136442,0.0,0.0,-0.874995951412104,0.4841302355899981
0,1651541751,829811110,0.5789333333333333,0.0,0.0,0.5789333333333333,0.0,0.0,62.56050920179101,3.998534571965794,0.0,0.0,-0.8823105718643828,0.4706676691428315
0,1651541751,890200658,0.3446666666666667,0.0,0.0,0.3446666666666667,0.0,0.0,62.546024378519625,3.9774613511831385,0.0,0.0,-0.8906810871576222,0.45462864073847814
0,1651541751,932573007,0.2677333333333333,0.0,0.0,0.2677333333333333,0.0,0.0,62.53873657264763,3.967487205564438,0.0,0.0,-0.8944222102199014,0.447223556921308
