,s,ns,phi_r,phi_p,phi_y,ax,ay,az,wx,wy,wz,q.x,q.y,q.z,q.w
0,1651541252,670804407,-3.5629666864332705,1.0631194779210136,116.6026399253832,-0.02099609375,0.0625,1.01025390625,-0.67138671875,0.18310546875,-0.3662109375,0.024223968386650085,-0.021576598286628723,-0.8505269885063171,0.5249300003051758
0,1651541252,711143938,-3.6676933366468414,0.9967124301070357,116.61609539804813,-0.01806640625,0.06640625,1.00341796875,-0.6103515625,0.1220703125,-0.3662109375,0.02420833706855774,-0.02266121283173561,-0.8505631685256958,0.5248263478279114
0,1651541252,775493155,-3.6814241513126826,0.9628188970113168,116.63696845615168,-0.0205078125,0.0615234375,1.00439453125,-0.42724609375,0.30517578125,-0.30517578125,0.024015557020902634,-0.022922875359654427,-0.8506532311439514,0.5246779322624207
0,1651541252,831127930,-3.715966979266376,0.8727769400698618,116.6516806836239,-0.01611328125,0.0654296875,0.99169921875,-0.06103515625,0.06103515625,-0.48828125,0.023502498865127563,-0.023594945669174194,-0.850705623626709,0.5245863795280457
0,1651541252,856256559,-3.6403939243079466,0.904259523110272,116.66684370358132,-0.01904296875,0.06005859375,1.0068359375,-0.30517578125,0.18310546875,-0.18310546875,0.023387156426906586,-0.022892745211720467,-0.8507931232452393,0.5244808793067932
0,1651541252,897323397,-3.5325896335430507,0.9932153732519892,116.68747087487476,-0.01806640625,0.0615234375,1.00732421875,-0.54931640625,0.1220703125,-0.42724609375,0.023550093173980713,-0.02168908528983593,-0.8509158492088318,0.5243256092071533
0,1651541252,936302222,-3.6111521769238295,1.025518966374976,116.69828989452006,-0.01611328125,0.0625,1.00244140625,0.18310546875,0.18310546875,-0.30517578125,0.024147262796759605,-0.022126805037260056,-0.8509527444839478,0.5242201089859009
0,1651541252,976173039,-3.644669195841552,0.9121176557503717,116.71531072593173,-0.017578125,0.06103515625,1.00732421875,-0.244140625,0.18310546875,-0.3662109375,0.023455364629626274,-0.022898418828845024,-0.8510146737098694,0.5241177678108215
0,1651541253,19947626,-3.7764837359731582,0.8990702868883549,116.7278236324912,-0.017578125,0.06689453125,0.990234375,-0.244140625,0.06103515625,-0.3662109375,0.023958763107657433,-0.02393966168165207,-0.8510438799858093,0.5240012407302856
0,1651541253,55302937,-3.7213645362579784,0.9355704976477857,116.74142936931786,-0.01806640625,0.0625,1.00830078125,-0.42724609375,0.18310546875,-0.30517578125,0.023974936455488205,-0.02336610108613968,-0.8511207103729248,0.5239015221595764
0,1651541253,95348614,-3.526338516348608,1.0300087485372016,116.76045827634552,-0.0234375,0.0615234375,1.0029296875,-0.54931640625,0.1220703125,-0.3662109375,0.023780932649970055,-0.02148931659758091,-0.8512535691261292,0.5237749814987183
0,1651541253,136339685,-3.4806065578739642,0.9246721837750899,116.77517050381772,-0.009765625,0.0654296875,0.99658203125,0.06103515625,0.1220703125,-0.30517578125,0.02278686873614788,-0.021634416654706,-0.851321280002594,0.5237030386924744
0,1651541253,175093352,-3.656248500918839,0.9067376011185173,116.78672718389339,-0.01904296875,0.06201171875,1.01123046875,-0.48828125,0.18310546875,-0.3662109375,0.02345404028892517,-0.023023653775453568,-0.8513383865356445,0.523586630821228
0,1651541253,235929730,-3.7069904031496868,0.9147007479171059,116.80872039302082,-0.01708984375,0.06884765625,0.99609375,0.18310546875,0.18310546875,-0.3662109375,0.02374054118990898,-0.023368777707219124,-0.8514293432235718,0.523410439491272
0,1651541253,271008689,-3.6271540294887,0.8653156520927106,116.82688869621306,-0.02001953125,0.0625,1.01025390625,-0.6103515625,0.30517578125,-0.48828125,0.023005392402410507,-0.023004988208413124,-0.8515241146087646,0.5233051776885986
0,1651541253,311708498,-3.612008938777843,0.8334257123013326,116.84311722568101,-0.01513671875,0.0634765625,1.0,-0.42724609375,0.18310546875,-0.3662109375,0.022696061059832573,-0.02304140292108059,-0.8515984416007996,0.5231962203979492
0,1651541253,357116367,-3.541575387726437,0.9937080006458764,116.85784311353156,-0.02001953125,0.06201171875,1.0048828125,-0.42724609375,0.244140625,-0.3662109375,0.02356250025331974,-0.021788612008094788,-0.8516926765441895,0.5230578780174255
0,1651541253,397633573,-3.726838932877744,0.8176166524979562,116.8706565484145,-0.0146484375,0.06591796875,0.998046875,-0.3662109375,0.0,-0.30517578125,0.023097123950719833,-0.02397254854440689,-0.8516990542411804,0.5229727625846863
0,1651541253,433041006,-3.7000355630273214,0.8668776309785278,116.88625670047881,-0.01220703125,0.0673828125,0.98876953125,0.1220703125,0.1220703125,-0.3662109375,0.023337621241807938,-0.023551521822810173,-0.8517804145812988,0.5228487253189087
0,1651541253,477963139,-3.6910542911555777,0.8777091370634044,116.89982145617046,-0.01806640625,0.06298828125,1.00341796875,-0.67138671875,0.1220703125,-0.3662109375,0.02337435632944107,-0.023438064381480217,-0.8518451452255249,0.5227468609809875
0,1651541253,515197335,-3.7183575454758806,0.8420986118042206,116.91472492893942,-0.01171875,0.0673828125,0.9990234375,-0.18310546875,-0.06103515625,-0.30517578125,0.023231176659464836,-0.023806627839803696,-0.8519041538238525,0.5226403474807739
0,1651541253,555304093,-3.6147563823714806,1.0366785349834249,116.9295600998167,-0.0205078125,0.06201171875,1.00830078125,-0.48828125,0.18310546875,-0.42724609375,0.024201935157179832,-0.022151360288262367,-0.8520091772079468,0.522497832775116
0,1651541253,590981638,-3.6579073831135056,0.8377019443302894,116.9456383651229,-0.0146484375,0.0634765625,1.0029296875,-0.67138671875,0.0,-0.42724609375,0.022916480898857117,-0.023383475840091705,-0.8520572185516357,0.5224238038063049
0,1651541253,636260435,-3.669846980669511,0.8989938741470154,116.95899821513945,-0.015625,0.0634765625,0.99072265625,0.30517578125,0.1220703125,-0.30517578125,0.0234238151460886,-0.023195339366793633,-0.8521211743354797,0.5223053097724915
0,1651541253,696639874,-3.2449063345703446,1.0062521766651338,117.00876297343216,-0.0849609375,-0.564453125,1.27099609375,-15.68603515625,4.57763671875,-0.42724609375,0.022275736555457115,-0.01955561898648739,-0.8524353504180908,0.5219916701316833
0,1651541253,735319406,-3.672452697837871,0.9809188983118506,117.00537519960383,0.1015625,0.15966796875,0.8583984375,-5.18798828125,-1.28173828125,0.0,0.024035459384322166,-0.022850723937153816,-0.852338969707489,0.5219372510910034
0,1651541253,774874836,-3.071140559113108,1.1639844032108826,117.07015271369224,0.09423828125,-0.201171875,1.57275390625,-11.65771484375,11.77978515625,-2.197265625,0.022647799924016,-0.017555976286530495,-0.8527517318725586,0.521530032157898
0,1651541253,816990864,-3.3815156674993,1.001735607354757,117.0844414694359,0.06005859375,0.14013671875,0.7177734375,-1.15966796875,-2.01416015625,-0.06103515625,0.022850820794701576,-0.02060750685632229,-0.852755606174469,0.5214031338691711
0,1651541253,872250291,-3.689505118874454,1.1599914105890698,117.12692524607338,-0.03515625,0.0888671875,1.09228515625,-2.685546875,-0.1220703125,-0.3662109375,0.025421075522899628,-0.02218814752995968,-0.8529024124145508,0.5209787487983704
0,1651541253,915611390,-3.2227965853401903,1.1759767212895442,117.16763317352665,0.00634765625,-0.20458984375,1.33056640625,1.28173828125,4.33349609375,-1.8310546875,0.023411352187395096,-0.018649831414222717,-0.8531715869903564,0.5207708477973938
0,1651541253,955187618,-3.4482297536608115,1.0960279696723698,117.26288699169166,-0.10205078125,0.201171875,0.94580078125,0.3662109375,-2.13623046875,-2.685546875,0.023823600262403488,-0.020711693912744522,-0.8535608053207397,0.520035982131958
0,1651541253,996693157,-3.6876840196869995,1.2206285493799736,117.30358125876658,-0.044921875,0.09619140625,1.03125,0.67138671875,1.220703125,-1.28173828125,0.025830140337347984,-0.02193845994770527,-0.8537091612815857,0.5196462869644165
0,1651541254,18416869,-3.813435059382927,1.1402361556318656,117.32490510935537,-0.017578125,0.0966796875,1.0205078125,-1.3427734375,0.3662109375,-1.28173828125,0.025797400623559952,-0.023245053365826607,-0.8537752032279968,0.5194825530052185
0,1651541254,75092036,-3.600929518170436,1.1469008194362114,117.38328956638064,-0.03173828125,0.0927734375,0.80126953125,14.892578125,-7.6904296875,-2.38037109375,0.024872608482837677,-0.021644150838255882,-0.854081928730011,0.5190925002098083
0,1651541254,115592028,-2.827756372993224,1.2399445377961813,117.46144059086393,0.00390625,0.033203125,1.3935546875,5.2490234375,8.36181640625,-1.77001953125,0.022052466869354248,-0.015474122017621994,-0.8545655608177185,0.5186443328857422
0,1651541254,171073029,-2.966044011467299,1.1896770135475319,117.57151591952785,-0.0595703125,0.19970703125,1.09375,6.2255859375,-0.6103515625,-2.44140625,0.0222875215113163,-0.01675451174378395,-0.8550421595573425,0.5178083777427673
0,1651541254,215215477,-3.2391837032629316,1.0640635381303563,117.63887524512252,-0.00927734375,0.044921875,1.0576171875,-11.1083984375,7.14111328125,-1.953125,0.022573400288820267,-0.019373901188373566,-0.8552972078323364,0.5172832012176514
0,1651541254,255444877,-2.705072515121455,1.162380696138105,117.72708030806406,0.00244140625,0.0185546875,1.490234375,0.48828125,8.85009765625,-2.685546875,0.02088429220020771,-0.014959018677473068,-0.8557795882225037,0.5167024731636047
0,1651541254,290238749,-2.839947193444639,0.9950646469697702,117.83830310850854,-0.03125,-0.1142578125,0.85009765625,-9.94873046875,-0.79345703125,-3.84521484375,0.02022705227136612,-0.016740918159484863,-0.8562555313110352,0.5158848166465759
0,1651541254,335290307,-3.0764004451042526,0.9575084249316319,117.95418409796699,-0.00390625,0.0908203125,0.95849609375,-0.67138671875,-2.62451171875,-3.23486328125,0.02099207043647766,-0.01869814656674862,-0.8567382097244263,0.5149847865104675
0,1651541254,375657739,-2.883000437104168,1.1455528175704859,118.0317340658033,-0.1025390625,0.20556640625,1.11865234375,25.45166015625,-3.60107421875,-0.91552734375,0.021517347544431686,-0.01642097905278206,-0.8571252822875977,0.5143965482711792
0,1651541254,416352876,-2.3207424662798917,1.0758033526531388,118.16128909398012,-0.06884765625,0.4677734375,1.185546875,7.75146484375,4.5166015625,-2.01416015625,0.018457338213920593,-0.012549451552331448,-0.8577753305435181,0.5135400295257568
0,1651541254,474953898,-2.3946237687582737,1.1955361419166393,118.32906586075231,-0.0634765625,0.044921875,0.81884765625,22.39990234375,-3.90625,-2.25830078125,0.019666044041514397,-0.012594370171427727,-0.8585203289985657,0.5122475028038025
0,1651541254,515074639,-1.9953806421942222,1.3687061968122038,118.4792343998442,0.14599609375,0.08642578125,1.4931640625,1.220703125,18.00537109375,-2.44140625,0.019166789948940277,-0.008853606879711151,-0.8592285513877869,0.5111560821533203
0,1651541254,554949039,-2.7184285231565917,1.1467332663581344,118.61921229669444,-0.03955078125,0.1162109375,0.755859375,-14.83154296875,3.662109375,-5.18798828125,0.02070927806198597,-0.015291058458387852,-0.8597739934921265,0.5100255608558655
0,1651541254,594888809,-2.7117349377699793,1.3696484427525482,118.75103494767569,-0.09521484375,0.24560546875,1.03173828125,3.173828125,-2.44140625,-2.38037109375,0.02233508974313736,-0.014273564331233501,-0.86036616563797,0.5089868307113647
0,1651541254,635410878,-3.094878027799841,1.2936537303345765,118.88120469287779,-0.0244140625,0.07958984375,1.00390625,-3.60107421875,2.01416015625,-2.9296875,0.02344657853245735,-0.01751467026770115,-0.860888659954071,0.5079509615898132
0,1651541254,670674456,-3.334754271450689,1.4022082746911164,118.97425919013004,-0.06494140625,0.154296875,1.0927734375,-5.06591796875,0.06103515625,-2.9296875,0.025309694930911064,-0.018855614587664604,-0.8612666726112366,0.507172167301178
0,1651541254,715369608,-3.4781180211385525,1.288826387416964,119.10063135015362,0.04931640625,0.1416015625,1.0322265625,-2.86865234375,2.50244140625,-3.90625,0.025069845840334892,-0.020463181659579277,-0.8617960214614868,0.5062218308448792
0,1651541254,775005741,-3.1243082457163682,1.30821451970628,119.31774940348998,-0.0205078125,0.03466796875,0.89306640625,-2.0751953125,-2.13623046875,-4.82177734375,0.02361888997256756,-0.017761263996362686,-0.8628134727478027,0.5046579837799072
0,1651541254,815461643,-3.201943164030495,1.4504284497360542,119.45959877217281,-0.0166015625,0.1318359375,0.958984375,4.69970703125,-3.23486328125,-3.2958984375,0.025009194388985634,-0.01774980127811432,-0.863429844379425,0.5035358667373657
0,1651541254,858011156,-3.4175434212672364,1.451821274718208,119.57579395033306,0.1357421875,0.14794921875,0.9267578125,2.25830078125,1.28173828125,-2.99072265625,0.02594737708568573,-0.01939447410404682,-0.8639050126075745,0.5026119351387024
0,1651541254,897126509,-2.9393074494046956,1.7405937754201193,119.67666218399582,-0.04931640625,-0.46484375,0.93359375,-16.29638671875,0.6103515625,0.06103515625,0.026013102382421494,-0.014543482102453709,-0.8644227385520935,0.5018817186355591
0,1651541254,955113491,-2.4100164538265436,1.9265319084736707,119.80588936309246,0.16845703125,-0.494140625,1.22216796875,-0.6103515625,11.77978515625,2.25830078125,0.025085847824811935,-0.009763468988239765,-0.8650408983230591,0.5009787082672119
0,1651541254,996051704,-2.3993033021133785,1.7685837839171257,119.873002801877,0.02001953125,-0.6640625,0.79150390625,-16.54052734375,-14.83154296875,-1.0986328125,0.02384105697274208,-0.010387920774519444,-0.8653398752212524,0.5005105137825012
0,1651541255,37318199,-2.1221252609709755,1.7809655295001836,120.07243066526304,-0.08740234375,-0.37060546875,0.955078125,-11.41357421875,-4.21142578125,-5.18798828125,0.022709432989358902,-0.008280176669359207,-0.8662319183349609,0.49905720353126526
0,1651541255,81039928,-2.002870158062553,1.7833588704740384,120.34959974178216,0.00830078125,-0.412109375,1.078125,-25.146484375,0.244140625,-3.662109375,0.02219025231897831,-0.007421947084367275,-0.8674445748329163,0.49698343873023987
0,1651541255,115596484,-1.956213562729019,2.0136200220425065,120.49968631860402,-0.12255859375,-0.587890625,0.60205078125,3.7841796875,-8.85009765625,-4.82177734375,0.023722410202026367,-0.006100233644247055,-0.8680858016014099,0.4958097040653229
0,1651541255,155229376,-2.1153151354816497,1.9889451098921893,120.7028844464119,-0.044921875,0.0390625,0.96923828125,-1.3427734375,-6.53076171875,-5.92041015625,0.024210747331380844,-0.007455320097506046,-0.8689555525779724,0.4942414164543152
0,1651541255,214998806,-2.176282684673653,2.3728798615355378,121.04668884847365,-0.0888671875,0.15869140625,0.69482421875,-0.91552734375,3.60107421875,-9.94873046875,0.027364950627088547,-0.006341917905956507,-0.8704061508178711,0.4915323257446289
0,1651541255,255379356,-1.76273852936977,2.317197171213832,121.2780000349053,-0.0390625,-0.2333984375,0.845703125,5.4931640625,0.67138671875,-4.57763671875,0.025161102414131165,-0.0034906731452792883,-0.8714190125465393,0.4898812770843506
0,1651541255,295580791,-1.7325157960661097,2.2269983333648784,121.46245612363067,0.03857421875,-0.1787109375,0.77783203125,9.33837890625,-4.08935546875,-4.0283203125,0.024340301752090454,-0.003686050418764353,-0.8722150921821594,0.4885026812553406
0,1651541255,335284364,-1.9444784439612908,2.269184569886639,121.69216904579655,0.06640625,0.19482421875,0.79345703125,23.62060546875,-1.64794921875,-4.7607421875,0.025554517284035683,-0.005170600488781929,-0.8731809854507446,0.4866984784603119
0,1651541255,371281519,-1.1623455846969029,2.3027841914046356,121.9475088377283,0.05810546875,-0.00146484375,1.5810546875,7.14111328125,9.82666015625,-7.38525390625,0.022490033879876137,0.0008820253424346447,-0.8742749094963074,0.48490920662879944
0,1651541255,416262814,-2.086900481317339,2.065952077689498,122.20265738436329,-0.02392578125,0.18310546875,0.8134765625,-8.48388671875,-0.42724609375,-5.7373046875,0.02457941137254238,-0.0072296434082090855,-0.8753470182418823,0.48281601071357727
0,1651541255,457995238,-2.204013466147316,2.180333627181705,122.44466464703518,-0.0263671875,0.1923828125,0.94921875,14.0380859375,-2.99072265625,-5.126953125,0.025930030271410942,-0.007696509826928377,-0.8763498067855835,0.4809151589870453
0,1651541255,494908864,-2.5918486826935654,2.0906133294614753,122.55755401363716,-0.0322265625,0.1513671875,1.02783203125,-0.8544921875,-0.30517578125,-1.0986328125,0.02686084434390068,-0.01106598973274231,-0.876796305179596,0.4799835979938507
0,1651541255,535048578,-3.11768488321216,1.8198279184953812,122.40401136109527,0.01171875,0.24560546875,1.07177734375,0.79345703125,1.953125,7.50732421875,0.02701408974826336,-0.01618904061615467,-0.8760969042778015,0.48110538721084595
0,1651541255,595171598,-3.7462153257794237,1.4752368707403043,121.74484346467568,0.0400390625,0.19091796875,1.06201171875,-0.79345703125,0.91552734375,12.939453125,0.02714831382036209,-0.02228725142776966,-0.8732038140296936,0.4860878884792328
0,1651541255,634835720,-3.959099515604027,1.4121340336590258,121.14914168602385,0.111328125,0.12451171875,0.95166015625,5.126953125,-3.35693359375,15.13671875,0.027696020901203156,-0.024033840745687485,-0.8706191778182983,0.49058911204338074
0,1651541255,675126744,-4.130982506727867,1.0470730156831265,120.42490940757071,0.07373046875,0.0712890625,1.12548828125,-2.685546875,-5.126953125,23.0712890625,0.025829171761870384,-0.026742098852992058,-0.8674370050430298,0.4961559772491455
0,1651541255,714824909,-4.311190217789484,0.4095575393039903,119.01992583492076,0.14453125,0.091796875,1.02880859375,-8.4228515625,-5.0048828125,39.6728515625,0.02216210775077343,-0.030599720776081085,-0.8611704111099243,0.5069104433059692
0,1651541255,756688134,-4.450900029714802,-0.46355901591409454,116.99075859478,0.1435546875,0.1279296875,0.99853515625,-0.91552734375,-6.89697265625,52.91748046875,0.01684558019042015,-0.03521987423300743,-0.8518658876419067,0.5223029851913452
0,1651541255,791095555,-4.523862244862994,-1.0024742282804704,114.72248009217545,0.1513671875,0.0986328125,1.04931640625,-1.64794921875,-11.3525390625,65.5517578125,0.013924872502684593,-0.03794870153069496,-0.8412131667137146,0.5391904711723328
0,1651541255,856515976,-4.421558390814074,-2.0627203309950244,110.48856193890043,0.16162109375,0.06884765625,1.0126953125,-0.91552734375,-5.79833984375,68.78662109375,0.007210349198430777,-0.041941944509744644,-0.820449709892273,0.5701326727867126
0,1651541255,895035046,-4.294192865153084,-2.7466914190552814,107.44461983339255,0.10302734375,0.0625,0.99609375,0.3662109375,-4.2724609375,71.044921875,0.0028539984486997128,-0.044365525245666504,-0.8048300743103027,0.5918381214141846
0,1651541255,943398923,-3.831573053610719,-3.4171176016611686,103.80117836405431,0.220703125,0.005859375,1.1171875,-4.5166015625,-5.55419921875,73.974609375,-0.00283156824298203,-0.04468292370438576,-0.7855368256568909,0.6171932816505432
0,1651541255,982334297,-3.4760653358495524,-3.895355067627591,101.46559517736846,0.146484375,0.02001953125,0.9404296875,-3.2958984375,-5.31005859375,71.4111328125,-0.007114849053323269,-0.044969458132982254,-0.7727469801902771,0.6330791711807251
0,1651541256,31145386,-2.934746377143008,-4.836201246078977,96.86084556348594,0.28759765625,0.04443359375,0.92236328125,0.18310546875,-1.28173828125,74.27978515625,-0.014578758738934994,-0.04712731018662453,-0.7465223073959351,0.6635292768478394
0,1651541256,75259198,-2.735113181195052,-5.16176434730175,93.55669374116808,0.244140625,0.05859375,0.927734375,3.96728515625,-5.92041015625,75.8056640625,-0.016476744785904884,-0.04820236191153526,-0.727027416229248,0.6847162246704102
0,1651541256,114782727,-2.670898303939531,-5.835728141010881,90.75488867192631,0.220703125,0.09619140625,0.90283203125,10.68115234375,-9.82666015625,73.2421875,-0.019871694967150688,-0.05231362208724022,-0.7098004221916199,0.7021764516830444
0,1651541256,162395172,-2.4907471553819787,-6.186782361989788,87.48902005990638,0.171875,0.0498046875,0.986328125,3.60107421875,-0.8544921875,74.8291015625,-0.021625472232699394,-0.05398179963231087,-0.6894259452819824,0.7220181822776794
0,1651541256,196042713,-2.4891070562075295,-6.694507035263625,84.1910222380307,0.14404296875,0.1103515625,0.9794921875,-3.5400390625,-3.60107421875,74.64599609375,-0.02304256334900856,-0.057850323617458344,-0.6681259274482727,0.7414379715919495
0,1651541256,258162078,-2.25323757227854,-7.368085350171473,79.58069235959628,0.2451171875,0.05126953125,1.0,-3.2958984375,-4.8828125,72.6318359375,-0.026036730036139488,-0.06192021071910858,-0.6375635266304016,0.7674638628959656
0,1651541256,300649038,-1.983621617764399,-7.508384265912705,76.8370668417047,0.2001953125,0.07666015625,0.85205078125,7.62939453125,-3.47900390625,71.96044921875,-0.02714809961616993,-0.06202544644474983,-0.6190869212150574,0.7823982834815979
0,1651541256,316918345,-1.8982327271950152,-7.6609664231025585,74.99998501159222,0.2236328125,0.072265625,1.00341796875,-0.79345703125,4.2724609375,74.0966796875,-0.027550460770726204,-0.06305377185344696,-0.6064401268959045,0.7921462655067444
0,1651541256,376350887,-1.6962211313120141,-7.998141272801177,70.78715165228503,0.162109375,0.08447265625,0.8232421875,-2.01416015625,-4.08935546875,74.76806640625,-0.02835150808095932,-0.0653977170586586,-0.5768747329711914,0.8137167692184448
0,1651541256,415007317,-1.3496700327085551,-8.365577275617536,67.42434216537511,0.15771484375,0.02099609375,1.03662109375,1.46484375,0.0,74.40185546875,-0.030708538368344307,-0.06718830019235611,-0.5527898073196411,0.8300398588180542
0,1651541256,474957814,-1.140042669179284,-8.631639610772567,62.73900997966477,0.20556640625,0.103515625,0.97021484375,-1.77001953125,-6.4697265625,73.8525390625,-0.030701659619808197,-0.06941493600606918,-0.5184142589569092,0.8517544865608215
0,1651541256,537777065,-1.0139059372386618,-8.701652464859782,59.60538749035462,0.2060546875,0.0849609375,0.86474609375,2.8076171875,-3.60107421875,72.3876953125,-0.03004814311861992,-0.07021204382181168,-0.4949806332588196,0.8655411601066589
0,1651541256,552164351,-0.7046289952049608,-9.025050823002484,56.82763834736965,0.1826171875,0.0361328125,0.92919921875,0.732421875,4.45556640625,73.6083984375,-0.03204518184065819,-0.07211465388536453,-0.473926842212677,0.877021074295044
0,1651541256,595288646,-0.5646837018358357,-8.81646709103405,53.59358134140905,0.1435546875,0.1611328125,1.05419921875,2.50244140625,4.69970703125,72.509765625,-0.030265646055340767,-0.0708223208785057,-0.44915029406547546,0.8901305198669434
0,1651541256,635583990,-0.2725258552244046,-8.623474119619816,50.612565768724494,0.146484375,-0.0009765625,1.0,-0.3662109375,2.5634765625,58.9599609375,-0.02999347448348999,-0.06898163259029388,-0.4260843098163605,0.9015510678291321
0,1651541256,675481748,-0.14703210822090254,-8.131612560693334,48.81906737570586,0.0634765625,0.0234375,1.00732421875,-4.39453125,8.85009765625,38.39111328125,-0.02813524752855301,-0.06509342789649963,-0.41213271021842957,0.9083600640296936
0,1651541256,735478927,-0.17752348673844107,-7.167990689567718,47.827218040287875,0.04443359375,0.04833984375,1.11572265625,-2.3193359375,2.74658203125,5.67626953125,-0.02392621710896492,-0.05777226388454437,-0.40447691082954407,0.9124079942703247
0,1651541256,781365364,-0.3988931860907939,-6.843105911506892,47.637690536103776,-0.005859375,0.07568359375,0.88525390625,-0.79345703125,-1.953125,4.82177734375,-0.020923325791954994,-0.056001536548137665,-0.40293383598327637,0.9132745265960693
