,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1650775095,126321636,1.77225,0.0,0.0,1.77225,0.0,0.0,-0.1748983213501568,3.365957717517649,-0.0,0.0,0.9360660375044054,-0.35182435025279446
0,1650775095,155060420,1.783375,0.0,0.0,1.783375,0.0,0.0,-0.16649516803544767,3.3237184802110247,-0.0,0.0,0.9328420519982303,-0.36028558953104256
0,1650775095,176362225,1.76725,0.0,0.0,1.76725,0.0,0.0,-0.20280228638534595,3.2637623226317545,-0.0,0.0,0.9270908103020347,-0.37483680376067235
0,1650775095,215333827,1.732375,0.0,0.0,1.732375,0.0,0.0,-0.21764757282985564,3.234181966896997,-0.0,0.0,0.9260651839636184,-0.3773635846904542
0,1650775095,234573401,1.71475,0.0,0.0,1.71475,0.0,0.0,-0.21807173174962638,3.1729698890904108,-0.0,0.0,0.9213483976088058,-0.3887378682656036
0,1650775095,273307912,1.66825,0.0,0.0,1.66825,0.0,0.0,-0.30928306133767225,3.128928007778602,-0.0,0.0,0.917476752171718,-0.3977894031072674
0,1650775095,296203655,1.64575,0.0,0.0,1.64575,0.0,0.0,-0.301646475434456,3.1111494895499447,-0.0,0.0,0.9169207037113042,-0.3990694464696172
0,1650775095,316114884,1.625125,0.0,0.0,1.625125,0.0,0.0,-0.32954413167766844,3.0916956125368302,-0.0,0.0,0.9169989996701646,-0.39888950174693427
0,1650775095,334031852,1.596375,0.0,0.0,1.596375,0.0,0.0,-0.38997684350527484,3.065282396900749,-0.0,0.0,0.9140927955656457,-0.4055050691359884
0,1650775095,365181927,1.694125,0.0,0.0,1.694125,0.0,0.0,-0.3909297153331461,3.0334822634346725,-0.0,0.0,0.9116760340128683,-0.4109097334045123
0,1650775095,388018405,1.712875,0.0,0.0,1.712875,0.0,0.0,-0.42016460280027607,3.013829136674274,-0.0,0.0,0.9113066279405586,-0.41172834475125497
0,1650775095,432413363,1.565875,0.0,0.0,1.565875,0.0,0.0,-0.447154636972865,2.984096842349327,-0.0,0.0,0.9059450114718329,-0.4233953662822734
0,1650775095,454400071,1.50175,0.0,0.0,1.50175,0.0,0.0,-0.5267816365836189,2.8978814835047664,-0.0,0.0,0.8965250867248236,-0.44299296706950964
0,1650775095,477675082,1.47,0.0,0.0,1.47,0.0,0.0,-0.5163611242270519,2.869761922704148,-0.0,0.0,0.8877936643877749,-0.4602416859356908
0,1650775095,502362237,1.46075,0.0,0.0,1.46075,0.0,0.0,-0.533245226823644,2.8549219600617946,-0.0,0.0,0.8806916937688546,-0.4736899202289891
0,1650775095,529541196,1.43725,0.0,0.0,1.43725,0.0,0.0,-0.5695358305477655,2.8040589603258876,-0.0,0.0,0.8721598661671979,-0.48922098058772523
0,1650775095,575257192,1.465,0.0,0.0,1.465,0.0,0.0,-0.5898685371102088,2.7481538190155965,-0.0,0.0,0.8578649827717555,-0.5138751515047362
0,1650775095,608875422,1.529625,0.0,0.0,1.529625,0.0,0.0,-0.5991426177498823,2.7244182427999784,-0.0,0.0,0.8464877962432941,-0.5324081242911037
0,1650775095,637890273,1.536375,0.0,0.0,1.536375,0.0,0.0,-0.5937387523187618,2.6645363226951897,-0.0,0.0,0.8398875933288783,-0.5427603804370992
0,1650775095,657974625,1.49425,0.0,0.0,1.49425,0.0,0.0,-0.5913293091293896,2.6700183890430145,-0.0,0.0,0.8330856333399153,-0.5531440386758518
0,1650775095,711778520,1.53175,0.0,0.0,1.53175,0.0,0.0,-0.6258572494202793,2.542301232365243,-0.0,0.0,0.8041878053765239,-0.5943752801754881
0,1650775095,732369789,1.440625,0.0,0.0,1.440625,0.0,0.0,-0.6612215833442049,2.5124283399551595,-0.0,0.0,0.793874199428965,-0.6080820302237354
0,1650775095,788201162,1.429375,0.0,0.0,1.429375,0.0,0.0,-0.6008547538093972,2.40010210472994,-0.0,0.0,0.7688244706070357,-0.6394598762985925
0,1650775095,813197248,1.446,0.0,0.0,1.446,0.0,0.0,-0.6243299676150483,2.332828745280464,-0.0,0.0,0.7571105735086082,-0.6532867513438998
0,1650775095,834603790,1.422125,0.0,0.0,1.422125,0.0,0.0,-0.6405408846467128,2.336354694628415,-0.0,0.0,0.7544084926951862,-0.6564052301356055
0,1650775095,886392431,1.419,0.0,0.0,1.419,0.0,0.0,-0.6299016102739668,2.2926914357522343,-0.0,0.0,0.7479733748712618,-0.6637287326036856
0,1650775095,909026123,1.450875,0.0,0.0,1.450875,0.0,0.0,-0.6657215377638671,2.2303164520091743,-0.0,0.0,0.7453778264470048,-0.6666422547672318
0,1650775095,952454478,1.50175,0.0,0.0,1.50175,0.0,0.0,-0.6538013139192304,2.1401933888310074,-0.0,0.0,0.7428387021282606,-0.6694704344632414
0,1650775095,976894462,1.541875,0.0,0.0,1.541875,0.0,0.0,-0.6641692531729884,2.0870963155265128,-0.0,0.0,0.7343246213352971,-0.6787984608856833
0,1650775095,997122879,1.669375,0.0,0.0,1.669375,0.0,0.0,-0.6432918185554188,2.113659364228171,-0.0,0.0,0.7427956323969527,-0.6695182211799848
0,1650775096,40227231,1.70475,0.0,0.0,1.70475,0.0,0.0,-0.6654571847738274,2.020452273790663,-0.0,0.0,0.7363275690715342,-0.6766252367634576
0,1650775096,59022736,1.638375,0.0,0.0,1.638375,0.0,0.0,-0.6682301510727136,1.9688698698554346,-0.0,0.0,0.736459729387502,-0.6764813870244231
0,1650775096,84147015,1.549875,0.0,0.0,1.549875,0.0,0.0,-0.6787288791246842,1.9147870539901064,-0.0,0.0,0.7326347623980081,-0.6806219985616203
0,1650775096,126307325,1.577,0.0,0.0,1.577,0.0,0.0,-0.6636985362445301,1.8226234621623885,-0.0,0.0,0.725721383920704,-0.6879887156925019
0,1650775096,149970020,1.57725,0.0,0.0,1.57725,0.0,0.0,-0.7175092086836198,1.7420299513390265,-0.0,0.0,0.7139733894050068,-0.700172835249645
0,1650775096,194270737,1.533875,0.0,0.0,1.533875,0.0,0.0,-0.6715568845030625,1.7158787686670103,-0.0,0.0,0.7089884969092453,-0.705220044560823
0,1650775096,218292796,1.516,0.0,0.0,1.516,0.0,0.0,-0.6796517584891479,1.6592170841832798,-0.0,0.0,0.6971025209880368,-0.7169714605422755
0,1650775096,240582452,1.52375,0.0,0.0,1.52375,0.0,0.0,-0.6656347920352716,1.667511834191671,-0.0,0.0,0.6851876788448146,-0.7283665593362008
0,1650775096,289213874,1.740125,0.0,0.0,1.740125,0.0,0.0,-0.6715608266079186,1.5859593215967083,-0.0,0.0,0.661051404388494,-0.7503406164909372
0,1650775096,316957286,1.800375,0.0,0.0,1.800375,0.0,0.0,-0.6053196965267056,1.6027064686178285,-0.0,0.0,0.643402590361762,-0.7655279921177114
0,1650775096,337391754,1.826375,0.0,0.0,1.826375,0.0,0.0,-0.4916000297827391,1.6881023924993916,-0.0,0.0,0.6343878521284522,-0.773014911286871
0,1650775096,362276479,1.790625,0.0,0.0,1.790625,0.0,0.0,-0.4758984213925863,1.7255673797246591,-0.0,0.0,0.6218467648458881,-0.7831389410894486
0,1650775096,409683150,1.669375,0.0,0.0,1.669375,0.0,0.0,-0.4321214495181116,1.6656251851468309,-0.0,0.0,0.5919481696147892,-0.8059760322054873
0,1650775096,437944393,1.872875,0.0,0.0,1.872875,0.0,0.0,-0.5202778484683073,1.4892877478007505,-0.0,0.0,0.5747123128440434,-0.8183555202144421
0,1650775096,463638375,1.85075,0.0,0.0,1.85075,0.0,0.0,-0.4835472043042015,1.4378181324320585,-0.0,0.0,0.5623206918688585,-0.826919246054975
0,1650775096,484090123,1.723875,0.0,0.0,1.723875,0.0,0.0,-0.4401143166960959,1.4456255577693553,-0.0,0.0,0.5566388029438127,-0.8307546226517667
0,1650775096,530533903,1.74975,0.0,0.0,1.74975,0.0,0.0,-0.4294001482346267,1.391543425859823,-0.0,0.0,0.5548804226460803,-0.8319301151924405
0,1650775096,558876427,1.956,0.0,0.0,1.956,0.0,0.0,-0.405863940587176,1.3902607673540717,-0.0,0.0,0.5549438453204251,-0.8318878100687497
0,1650775096,585606004,1.97325,0.0,0.0,1.97325,0.0,0.0,-0.3616327706083744,1.3783417903910884,-0.0,0.0,0.5577868287176647,-0.8299842490728909
0,1650775096,650392453,1.869,0.0,0.0,1.869,0.0,0.0,-0.33850583920218325,1.3695289813288871,-0.0,0.0,0.5529229294028349,-0.8332324010386224
0,1650775096,681131771,1.98125,0.0,0.0,1.98125,0.0,0.0,-0.31960938022065666,1.3342434501683333,-0.0,0.0,0.5491275296692155,-0.8357385692663615
0,1650775096,704490271,2.1,0.0,0.0,2.1,0.0,0.0,-0.22319007568818627,1.3353235793670983,-0.0,0.0,0.5377060873619861,-0.8431323523705303
0,1650775096,753387584,1.99725,0.0,0.0,1.99725,0.0,0.0,-0.1440726170027161,1.3122098989925954,-0.0,0.0,0.5109405727558985,-0.8596160370257608
0,1650775096,776960998,1.95375,0.0,0.0,1.95375,0.0,0.0,-0.15719898451731976,1.2051345132965638,-0.0,0.0,0.48023659354303944,-0.8771389936732819
0,1650775096,829481454,1.948125,0.0,0.0,1.948125,0.0,0.0,-0.16205359551525728,0.9016021060513882,-0.0,0.0,0.45358676689153166,-0.8912121211590915
0,1650775096,862093273,1.949625,0.0,0.0,1.949625,0.0,0.0,-0.187557793580389,0.8397046912204214,-0.0,0.0,0.42011174754910946,-0.9074723795087283
0,1650775096,909280231,1.896625,0.0,0.0,1.896625,0.0,0.0,0.03617495880313261,0.7735769871036872,-0.0,0.0,0.38113941154307707,-0.9245175763437907
0,1650775096,935761517,1.937875,0.0,0.0,1.937875,0.0,0.0,0.09917008358913887,0.757645515795909,-0.0,0.0,0.3641348378621658,-0.9313462405867617
0,1650775096,991125813,1.863375,0.0,0.0,1.863375,0.0,0.0,0.1593119470651661,0.7240936431852555,-0.0,0.0,0.36523907408240824,-0.9309137547396241
0,1650775097,11631930,1.989,0.0,0.0,1.989,0.0,0.0,0.1756348215885562,0.7227720665984174,-0.0,0.0,0.37313971651337763,-0.9277751623967502
0,1650775097,51104369,1.852375,0.0,0.0,1.852375,0.0,0.0,0.2510715035947406,0.7012550230327571,-0.0,0.0,0.38283412572790354,-0.9238170988773436
0,1650775097,81790791,1.835,0.0,0.0,1.835,0.0,0.0,0.2903756394133685,0.6149609634468903,-0.0,0.0,0.37275957405506943,-0.927927960539116
0,1650775097,125555150,2.02975,0.0,0.0,2.02975,0.0,0.0,0.306530793181121,0.5560337823455201,-0.0,0.0,0.3466594803820291,-0.9379910472180754
0,1650775097,148580910,2.12475,0.0,0.0,2.12475,0.0,0.0,0.3478363160749238,0.5346786026677379,-0.0,0.0,0.3248878937721703,-0.9457525344826113
0,1650775097,190681667,1.95475,0.0,0.0,1.95475,0.0,0.0,0.31692401028297457,0.5060549836794103,-0.0,0.0,0.3012034631890103,-0.9535598952152646
0,1650775097,242741126,1.89425,0.0,0.0,1.89425,0.0,0.0,0.3735251080947287,0.4752253888702218,-0.0,0.0,0.2652895090530042,-0.9641688007742296
0,1650775097,289832242,1.874125,0.0,0.0,1.874125,0.0,0.0,0.45211238942900733,0.4341560577479886,-0.0,0.0,0.22166817786883608,-0.975122155896537
0,1650775097,335479790,2.18625,0.0,0.0,2.18625,0.0,0.0,0.7023453503240747,0.4148750344468383,-0.0,0.0,0.21634096888404933,-0.9763178709735425
0,1650775097,376626776,2.061125,0.0,0.0,2.061125,0.0,0.0,0.8650580191396346,0.4393498034938965,-0.0,0.0,0.22163376072775684,-0.9751299790826202
0,1650775097,393462355,2.048625,0.0,0.0,2.048625,0.0,0.0,0.8721524381480459,0.4310742536212757,-0.0,0.0,0.21948971474135043,-0.9756148139110848
0,1650775097,431721469,1.99775,0.0,0.0,1.99775,0.0,0.0,0.9822301794179231,0.39594918283254854,-0.0,0.0,0.2153333168576237,-0.9765406098320204
0,1650775097,475144865,1.957,0.0,0.0,1.957,0.0,0.0,1.0344638770426142,0.3778454664534014,-0.0,0.0,0.21363161159581778,-0.9769142923138006
0,1650775097,493797232,1.957875,0.0,0.0,1.957875,0.0,0.0,1.0522052443824554,0.3656346399515204,-0.0,0.0,0.20914000355121704,-0.9778857085133196
0,1650775097,535129404,2.131375,0.0,0.0,2.131375,0.0,0.0,1.13257123102926,0.31822695425221914,-0.0,0.0,0.1959321544605567,-0.9806174538771195
0,1650775097,570945899,2.118125,0.0,0.0,2.118125,0.0,0.0,1.2442219304065243,0.26965941521642495,-0.0,0.0,0.18295206643190723,-0.983121834458118
0,1650775097,614004042,2.105875,0.0,0.0,2.105875,0.0,0.0,1.1220744446977697,0.26248666166399465,-0.0,0.0,0.14443574745715143,-0.9895141812306147
0,1650775097,631386956,2.17225,0.0,0.0,2.17225,0.0,0.0,1.2237525411140096,0.229148283095465,-0.0,0.0,0.11380620500173304,-0.9935029681400572
0,1650775097,671308200,2.17175,0.0,0.0,2.17175,0.0,0.0,1.589370833381021,0.1714300003576269,-0.0,0.0,0.06059514296047324,-0.9981624259856708
0,1650775097,711810955,2.136875,0.0,0.0,2.136875,0.0,0.0,1.7156747571255235,0.16016159729050844,-0.0,0.0,0.045427747340673064,-0.9989676269887589
0,1650775097,751143457,2.113375,0.0,0.0,2.113375,0.0,0.0,1.8495115796786543,0.1754828402098097,-0.0,0.0,0.04873414376781726,-0.9988117856889844
0,1650775097,772756145,2.128375,0.0,0.0,2.128375,0.0,0.0,1.8037500534156161,0.17154176035771046,-0.0,0.0,0.03775638605991875,-0.9992869734524185
0,1650775097,813352341,2.3765,0.0,0.0,2.3765,0.0,0.0,1.8602284216671978,0.16150434985952214,-0.0,0.0,0.0349796910203065,-0.999388023350352
0,1650775097,853301618,2.366625,0.0,0.0,2.366625,0.0,0.0,1.9883831349701189,0.14426032587751988,-0.0,0.0,0.017486839171006255,-0.9998470935377106
0,1650775097,890346958,2.2345,0.0,0.0,2.2345,0.0,0.0,2.1677092734316403,0.1494093435668457,-0.0,0.0,0.029288753575181625,-0.99957099243326
0,1650775097,908110356,2.2305,0.0,0.0,2.2305,0.0,0.0,2.240181460563797,0.168878025251111,-0.0,0.0,0.04516911496394738,-0.9989793546682403
0,1650775097,952929286,2.218625,0.0,0.0,2.218625,0.0,0.0,2.346959530781843,0.15606133164375058,-0.0,0.0,0.02086903761031442,-0.9997822179200925
0,1650775097,972626882,2.217125,0.0,0.0,2.217125,0.0,0.0,2.3335883570815006,0.13961045691603083,-0.0,0.0,0.019153948435273124,-0.9998165463020398
0,1650775098,17299571,2.19525,0.0,0.0,2.19525,0.0,0.0,2.3445550550551695,0.1357033271154285,-0.0,0.0,0.016915518115989073,-0.9998569223878323
0,1650775098,33108355,2.181125,0.0,0.0,2.181125,0.0,0.0,2.387185958627959,0.1501852895112927,-0.0,0.0,0.017564778969140795,-0.9998457273698604
0,1650775098,66872859,2.420875,0.0,0.0,2.420875,0.0,0.0,2.4541924404324496,0.14387941226310808,-0.0,0.0,0.013153323742341733,-0.9999134912953865
0,1650775098,113237119,2.165,0.0,0.0,2.165,0.0,0.0,2.6086839552833685,0.1480404758837409,-0.0,0.0,0.017976931911712735,-0.9998384019025482
0,1650775098,136249951,2.158875,0.0,0.0,2.158875,0.0,0.0,2.6204422477222353,0.14831689287965452,-0.0,0.0,0.007649586781164574,-0.9999707414830084
0,1650775098,178079664,2.581875,0.0,0.0,2.581875,0.0,0.0,2.7180889509734936,0.14244365973034112,-0.0,0.0,0.009204906906947063,-0.999957633946976
0,1650775098,198069007,2.624875,0.0,0.0,2.624875,0.0,0.0,2.7385062748354922,0.14267585283029494,-0.0,0.0,0.007316205364871381,-0.9999732362113793
0,1650775098,237832874,2.82375,0.0,0.0,2.82375,0.0,0.0,3.1142325384036167,0.13197690699186018,-0.0,0.0,0.016192960138381382,-0.9998688854254626
0,1650775098,254983304,2.712625,0.0,0.0,2.712625,0.0,0.0,3.156945742503652,0.14155735710663264,-0.0,0.0,0.024994171328604167,-0.9996875969019503
0,1650775098,293591414,2.71,0.0,0.0,2.71,0.0,0.0,3.445632303402734,0.11235164046144357,0.0,-0.0,-0.0021445581737982145,-0.9999977004324756
0,1650775098,313458163,2.710125,0.0,0.0,2.710125,0.0,0.0,3.311744949667427,0.11497568095680594,0.0,-0.0,-0.0073944055029358385,-0.9999726610099189
0,1650775098,332241060,2.72675,0.0,0.0,2.72675,0.0,0.0,3.3236150562077102,0.12101617236654064,0.0,-0.0,-0.010175536357811304,-0.9999482278897397
0,1650775098,370662640,2.974125,0.0,0.0,2.974125,0.0,0.0,3.4902382943614008,0.13151646582684898,-0.0,0.0,0.00860755803982883,-0.999962954286103
0,1650775098,408067152,3.07,0.0,0.0,3.07,0.0,0.0,3.76155729635625,0.11072894657956724,0.0,-0.0,-0.0015024289118630374,-0.9999988713530454
0,1650775098,432426944,3.067625,0.0,0.0,3.067625,0.0,0.0,3.8754145073727373,0.10398935416794876,0.0,-0.0,-0.016811504626321576,-0.9998586766699578
0,1650775098,470493927,2.996625,0.0,0.0,2.996625,0.0,0.0,3.9873488511468236,0.1135043330029908,0.0,-0.0,-0.01141592359455633,-0.9999348362210826
0,1650775098,497974393,2.9375,0.0,0.0,2.9375,0.0,0.0,3.9518738136309977,0.11472916838279086,0.0,-0.0,-0.015080669629929022,-0.9998862802356641
0,1650775098,537296815,2.947375,0.0,0.0,2.947375,0.0,0.0,3.9518562387938903,0.12685896358840634,0.0,-0.0,-0.013551119594165372,-0.9999081793633576
0,1650775098,554378029,2.93975,0.0,0.0,2.93975,0.0,0.0,3.989987798464292,0.12584940902896036,0.0,-0.0,-0.014341581849329335,-0.9998971542264029
0,1650775098,592197458,3.164875,0.0,0.0,3.164875,0.0,0.0,4.073278079065339,0.1301738718425424,0.0,-0.0,-0.015133173920838325,-0.9998854869669235
0,1650775098,611959950,3.050625,0.0,0.0,3.050625,0.0,0.0,4.106842010448497,0.13290712803140828,0.0,-0.0,-0.010362161554293647,-0.9999463113627265
0,1650775098,647876062,2.9155,0.0,0.0,2.9155,0.0,0.0,4.241658572559209,0.14163374401356468,0.0,-0.0,-0.0069651733062166595,-0.9999757428862034
0,1650775098,668867303,2.927125,0.0,0.0,2.927125,0.0,0.0,4.28395620785859,0.13122799840824342,0.0,-0.0,-0.01197935735118341,-0.9999282449243309
0,1650775098,715221579,2.888625,0.0,0.0,2.888625,0.0,0.0,4.433643582829807,0.14876262484177283,0.0,-0.0,-0.00951979043377097,-0.9999546857683588
0,1650775098,735931890,2.837875,0.0,0.0,2.837875,0.0,0.0,4.529106061879636,0.14745117185350182,0.0,-0.0,-0.011916710413334818,-0.9999289934854998
0,1650775098,774403902,2.682875,0.0,0.0,2.682875,0.0,0.0,4.690853940321517,0.14768678917354638,0.0,-0.0,-0.015094517709258229,-0.9998860712776856
0,1650775098,790789717,2.771125,0.0,0.0,2.771125,0.0,0.0,4.738264569243092,0.14489413048771635,0.0,-0.0,-0.022522804123240647,-0.9997463294728449
0,1650775098,830707345,2.854625,0.0,0.0,2.854625,0.0,0.0,4.867594153370924,0.14262753609536713,0.0,-0.0,-0.023459403735086842,-0.9997247903180125
0,1650775098,868439029,2.80325,0.0,0.0,2.80325,0.0,0.0,4.965258256956105,0.14517749893537563,0.0,-0.0,-0.023002157788409486,-0.9997354153660243
0,1650775098,893399307,2.7135,0.0,0.0,2.7135,0.0,0.0,5.028762294539639,0.14165051584585708,0.0,-0.0,-0.021191729570123295,-0.9997754300830896
0,1650775098,914394292,2.78325,0.0,0.0,2.78325,0.0,0.0,5.1191121095784355,0.1480820113758846,0.0,-0.0,-0.022456600943312345,-0.9997478187393423
0,1650775098,954787062,2.711625,0.0,0.0,2.711625,0.0,0.0,5.257818951220201,0.1560622147435253,0.0,-0.0,-0.02805718064533207,-0.9996063198150736
0,1650775098,973529223,2.623625,0.0,0.0,2.623625,0.0,0.0,5.332222778969205,0.16496167920218252,0.0,-0.0,-0.025493263921430132,-0.9996749939328443
0,1650775099,11119145,2.626125,0.0,0.0,2.626125,0.0,0.0,5.447080627821288,0.167043900402367,0.0,-0.0,-0.03994535607516938,-0.9992018657548773
0,1650775099,48491017,2.599875,0.0,0.0,2.599875,0.0,0.0,5.586064532846212,0.19600831170083372,0.0,-0.0,-0.04456434937440025,-0.9990065158770669
0,1650775099,72121936,2.694,0.0,0.0,2.694,0.0,0.0,5.568017816240164,0.1870396424943575,0.0,-0.0,-0.04246584026583853,-0.999097919330491
0,1650775099,124225460,2.64575,0.0,0.0,2.64575,0.0,0.0,5.701240648220423,0.1879577360080665,0.0,-0.0,-0.04742970069927785,-0.998874578458966
0,1650775099,143815662,2.487625,0.0,0.0,2.487625,0.0,0.0,5.7482317615864025,0.18473003301726146,0.0,-0.0,-0.05473022299198947,-0.9985011781120977
0,1650775099,180629192,2.263875,0.0,0.0,2.263875,0.0,0.0,5.848784287521454,0.21211863603290632,0.0,-0.0,-0.07798037972915647,-0.9969548938529248
0,1650775099,197468419,2.146375,0.0,0.0,2.146375,0.0,0.0,5.887465070916529,0.22864285528911657,0.0,-0.0,-0.08817704359180369,-0.996104818271355
0,1650775099,234007258,2.508,0.0,0.0,2.508,0.0,0.0,5.932061588659764,0.23058127873190756,0.0,-0.0,-0.1005588597667586,-0.9949311110435785
0,1650775099,251834753,2.61825,0.0,0.0,2.61825,0.0,0.0,6.034447194941717,0.2518636413126176,0.0,-0.0,-0.11933830160831989,-0.9928536497234836
0,1650775099,272077218,2.516125,0.0,0.0,2.516125,0.0,0.0,6.086902201100445,0.26289357014724446,0.0,-0.0,-0.13378538245133456,-0.991010328625464
0,1650775099,314855742,2.36975,0.0,0.0,2.36975,0.0,0.0,6.138370587872461,0.2810960096256252,0.0,-0.0,-0.1485524339806436,-0.9889045324794636
0,1650775099,334353015,2.327,0.0,0.0,2.327,0.0,0.0,6.1314392316137,0.26714867637497136,0.0,-0.0,-0.16047023386446582,-0.9870406800347611
0,1650775099,355015421,2.330625,0.0,0.0,2.330625,0.0,0.0,6.130919831352598,0.2671947075140332,0.0,-0.0,-0.1716623012299673,-0.9851558528153969
0,1650775099,376580685,2.50775,0.0,0.0,2.50775,0.0,0.0,6.129152237899639,0.292367625443747,0.0,-0.0,-0.18653078854186084,-0.9824491156929969
0,1650775099,417839705,2.58425,0.0,0.0,2.58425,0.0,0.0,6.102613063026762,0.32595790664136004,0.0,-0.0,-0.21692472771057195,-0.9761883335236569
0,1650775099,440930426,2.55875,0.0,0.0,2.55875,0.0,0.0,6.126486942453659,0.3548806442485806,0.0,-0.0,-0.2314030925866618,-0.9728579591807475
0,1650775099,462400105,2.5915,0.0,0.0,2.5915,0.0,0.0,6.1710285489231325,0.3897934798241071,0.0,-0.0,-0.25286589870854626,-0.9675013370896803
0,1650775099,486604246,2.535125,0.0,0.0,2.535125,0.0,0.0,6.230646072924474,0.4204757216533676,0.0,-0.0,-0.2654996017822458,-0.964110969470563
0,1650775099,538759035,2.419625,0.0,0.0,2.419625,0.0,0.0,6.303881875504028,0.48472123522010485,0.0,-0.0,-0.2872681772656637,-0.957850194096375
0,1650775099,563203339,2.435125,0.0,0.0,2.435125,0.0,0.0,6.354177588190375,0.48122115066147164,0.0,-0.0,-0.28823477900143807,-0.9575597695047512
0,1650775099,591172930,2.50125,0.0,0.0,2.50125,0.0,0.0,6.4203906131135104,0.5276627487296512,0.0,-0.0,-0.3002270399074183,-0.9538677709768946
0,1650775099,611083808,2.702125,0.0,0.0,2.702125,0.0,0.0,6.5478409136222675,0.5688758398826803,0.0,-0.0,-0.3086852797522922,-0.9511642329609798
0,1650775099,651828005,2.683125,0.0,0.0,2.683125,0.0,0.0,6.855226317464303,0.7663158276001428,0.0,-0.0,-0.34044696795384904,-0.940263719395272
0,1650775099,675954930,2.620375,0.0,0.0,2.620375,0.0,0.0,6.847442060148173,0.7702779759600543,0.0,-0.0,-0.33945080626690693,-0.9406238090356563
0,1650775099,731189945,2.49175,0.0,0.0,2.49175,0.0,0.0,6.88964969262219,0.7618581724197162,0.0,-0.0,-0.34526412096003345,-0.9385055603339254
0,1650775099,749293346,2.498,0.0,0.0,2.498,0.0,0.0,6.9701293472132315,0.8073115432653416,0.0,-0.0,-0.3615412999552844,-0.9323560952911946
0,1650775099,775832106,2.48275,0.0,0.0,2.48275,0.0,0.0,6.953800048542464,0.8423018207852064,0.0,-0.0,-0.3645290976217751,-0.9311919979182888
0,1650775099,827718603,2.42825,0.0,0.0,2.42825,0.0,0.0,7.043127035029691,0.9221901020563249,0.0,-0.0,-0.38484332986171477,-0.9229819128568811
0,1650775099,850146085,2.408,0.0,0.0,2.408,0.0,0.0,7.052916861843435,0.9395390606344232,0.0,-0.0,-0.390367585214261,-0.9206590837079633
0,1650775099,894699605,2.325375,0.0,0.0,2.325375,0.0,0.0,7.113883329994805,1.003431872191321,0.0,-0.0,-0.415129341754583,-0.9097624028362606
0,1650775099,914249390,2.290375,0.0,0.0,2.290375,0.0,0.0,7.159338269897039,1.052832945289341,0.0,-0.0,-0.4315322670073028,-0.9020975016768076
0,1650775099,940940728,2.28625,0.0,0.0,2.28625,0.0,0.0,7.1687502529549665,1.0873101298881707,0.0,-0.0,-0.44424561741042745,-0.8959050348176575
0,1650775099,966208753,2.459125,0.0,0.0,2.459125,0.0,0.0,7.178173684951237,1.108825089783793,0.0,-0.0,-0.4476248270209758,-0.8942214570420693
0,1650775100,7225721,2.308625,0.0,0.0,2.308625,0.0,0.0,7.178167550412349,1.2214539433772091,0.0,-0.0,-0.49522394523725743,-0.8687653561599046
