,s,ns,x,y,q.x,q.y,q.z,q.w
0,1650776487,497612124,2.443801825136669,6.615204243469717,0.0,0.0,0.7215155258059135,0.6923982568009659
0,1650776487,529829073,2.472779197937582,6.664319892055059,0.0,0.0,0.7223911203509946,0.6914846847458263
0,1650776487,555216351,2.4739189164391044,6.694492380985361,0.0,0.0,0.7226033093279277,0.6912629437112388
0,1650776487,594682341,2.4656350599908325,6.7680402929771315,0.0,0.0,0.7325485429917136,0.680714795021173
0,1650776487,620794853,2.4566083575081428,6.783607516904901,0.0,0.0,0.730616987469644,0.6827875347579085
0,1650776487,643863706,2.4538731250474823,6.810084798715063,0.0,0.0,0.7324771960195994,0.6807915667157353
0,1650776487,663564444,2.4638863389817622,6.815696955639884,0.0,0.0,0.735516225805501,0.6775071081374949
0,1650776487,703358347,2.436262090795746,6.848308516890357,0.0,0.0,0.7328296028348272,0.6804122083038703
0,1650776487,739023892,2.456658328462712,6.895620708187595,0.0,0.0,0.7346822164277987,0.678411409739501
0,1650776487,789958451,2.448517066738778,6.962881030228188,0.0,0.0,0.7449458171643556,0.667124972916867
0,1650776487,832788332,2.4368798122156208,7.011398191769056,0.0,0.0,0.7464544112339057,0.6654365574188447
0,1650776487,863743778,2.4183294317490165,7.0441779906088025,0.0,0.0,0.7481748065358348,0.66350166455335
0,1650776487,885335379,2.42350305288543,7.096614875506466,0.0,0.0,0.7483044914835021,0.6633554009922715
0,1650776487,908180386,2.427466459355887,7.1297898700215425,0.0,0.0,0.7562949820063231,0.6542307698297716
0,1650776487,942360775,2.405896162717249,7.18166078227386,0.0,0.0,0.7504129902111814,0.6609692459731492
0,1650776487,961264790,2.4136564214563356,7.2071632726220365,0.0,0.0,0.7577636783391335,0.6525290857808149
0,1650776488,4811457,2.3826347160268364,7.233877521399636,0.0,0.0,0.7536007956765093,0.6573323670379636
0,1650776488,22077127,2.4027549363753895,7.261907644862542,0.0,0.0,0.7549214074790999,0.6558152701254941
0,1650776488,70994741,2.3973363780341397,7.295590126656564,0.0,0.0,0.759381754982805,0.6506453336490127
0,1650776488,91512267,2.398735962307759,7.344513785277198,0.0,0.0,0.7640217939315144,0.6451904357611561
0,1650776488,146982329,2.3832988532978208,7.412476740613387,0.0,0.0,0.7644608855743832,0.6446701128692331
0,1650776488,166357491,2.3857197104356893,7.423673084979962,0.0,0.0,0.7673735540924377,0.6412003029315727
0,1650776488,208702400,2.3628307110948983,7.454495699997893,0.0,0.0,0.7620404638966551,0.6475294058065398
0,1650776488,246216278,2.3497812664490474,7.492667359347915,0.0,0.0,0.7607509855640658,0.6490438644369905
0,1650776488,265815158,2.361382815235205,7.507692517217647,0.0,0.0,0.7665631412715028,0.6421689422916419
0,1650776488,314261175,2.353941738607401,7.57537559177352,0.0,0.0,0.7644279399682504,0.644709178309024
0,1650776488,335747621,2.346936969686072,7.586528429836307,0.0,0.0,0.7667884530117862,0.6418998896461906
0,1650776488,361331288,2.3367716998010484,7.613445575236946,0.0,0.0,0.7673887183807355,0.6411821542291802
0,1650776488,383824254,2.340037730394592,7.645745279771582,0.0,0.0,0.7672836197914027,0.6413079188656586
0,1650776488,402479271,2.3156066526094508,7.642461050409282,0.0,0.0,0.76541948497212,0.6435316713457191
0,1650776488,423015357,2.31045709033675,7.658948018515318,0.0,0.0,0.7680417573274059,0.6403997649917044
0,1650776488,462953743,2.286264792706656,7.658525838274337,0.0,0.0,0.7650027839478417,0.6440269719134842
0,1650776488,483916880,2.2818785029982673,7.673521806718093,0.0,0.0,0.7612214695825715,0.6484920001407497
0,1650776488,504421926,2.271116300283129,7.70013488912337,0.0,0.0,0.7657815563707016,0.643100775868344
0,1650776488,531057842,2.28921809670196,7.765398508229389,0.0,0.0,0.7652490194318672,0.6437343693314547
0,1650776488,560866700,2.288935932847461,7.830910517108304,0.0,0.0,0.7704578027690059,0.6374909992716412
0,1650776488,596176044,2.2853637488398966,7.844171336232223,0.0,0.0,0.7705092551478274,0.6374288099321682
0,1650776488,625170994,2.2785351425246696,7.856154734926689,0.0,0.0,0.7720893914203417,0.635513942928215
0,1650776488,661556236,2.2333810101012226,7.860998415147304,0.0,0.0,0.7789214592416717,0.627121487698217
0,1650776488,690047910,2.2343619319712715,7.876204538542093,0.0,0.0,0.7802992584976894,0.6254063216725236
0,1650776488,711312878,2.2222145764791335,7.866435016797738,0.0,0.0,0.7793926903453282,0.62653574058969
0,1650776488,780423978,2.211063779792724,7.941786806147733,0.0,0.0,0.7873236626627779,0.6165399015564754
0,1650776488,814309384,2.1916704254152046,7.997040621106418,0.0,0.0,0.7945572938540222,0.6071891853313701
0,1650776488,850867494,2.1815349242263027,8.08860615473263,0.0,0.0,0.8031790726569296,0.59573767485862
0,1650776488,887336675,2.1999302626973067,8.105724288586241,0.0,0.0,0.8081719519858999,0.5889465986176509
0,1650776488,915326864,2.171556680634092,8.137296309939249,0.0,0.0,0.8135793596459501,0.5814538894513355
0,1650776488,984562159,2.1469361487042584,8.17209196519367,0.0,0.0,0.8233551886276133,0.5675264164424308
0,1650776489,14227013,2.130404486946801,8.232338474952337,0.0,0.0,0.8368933630338468,0.5473659643327285
0,1650776489,74656044,2.0917238327280736,8.285677461478187,0.0,0.0,0.852781055224349,0.5222685821016289
0,1650776489,97234004,2.074699712168327,8.312622455845913,0.0,0.0,0.8670898814905046,0.49815172128256535
0,1650776489,130401343,2.06572370839488,8.30081816802296,0.0,0.0,0.8672508651382814,0.4978714060045048
0,1650776489,159039164,2.0220991976189158,8.310521241451157,0.0,0.0,0.8789096711714913,0.47698824924857525
0,1650776489,182137713,1.9760637996244432,8.371272263764421,0.0,0.0,0.8884760982706347,0.45892289417917426
0,1650776489,238448019,1.969784919745151,8.401520610413275,0.0,0.0,0.9002327708545248,0.43540895521289474
0,1650776489,265177057,1.9209181577233065,8.38422877665236,0.0,0.0,0.9056530003176909,0.4240196257433901
0,1650776489,292790757,1.950382635389242,8.381978143258953,0.0,0.0,0.9122490126749742,0.4096361054320467
0,1650776489,319955421,1.929971565426655,8.432087847269157,0.0,0.0,0.9181052058427261,0.396336764638969
0,1650776489,376953808,1.8438270258365022,8.471569415680042,0.0,0.0,0.929815707325505,0.36802547521981516
0,1650776489,403425784,1.8160717792077588,8.496315793776294,0.0,0.0,0.94163032510344,0.33664867569261253
0,1650776489,429411859,1.8537121517050605,8.503597421135908,0.0,0.0,0.941713198111441,0.3364167839194736
0,1650776489,459885469,1.776903392802486,8.53093420176287,0.0,0.0,0.9513537817816443,0.30810060352060886
0,1650776489,513965480,1.6625693073614454,8.477734529520843,0.0,0.0,0.957257712569485,0.28923635962001265
0,1650776489,539802784,1.6579930099968119,8.510290939647085,0.0,0.0,0.9628404132127644,0.27007098823137804
0,1650776489,570518160,1.613952780984575,8.51405709601578,0.0,-0.0,-0.9667492685568961,-0.25572612644136766
0,1650776489,631615239,1.5639852513725734,8.529259382138434,0.0,-0.0,-0.973431630867219,-0.22897785925103387
0,1650776489,660337317,1.5417245554685821,8.547460267215673,0.0,-0.0,-0.980033004016147,-0.1988348838586597
0,1650776489,692747806,1.4993031331450921,8.591155693045636,0.0,-0.0,-0.9834072953811064,-0.1814113871597299
0,1650776489,750863404,1.4860769859468839,8.559660624132533,0.0,-0.0,-0.9849369741091888,-0.17291372713765438
0,1650776489,776154871,1.4058145057008615,8.566039973011613,0.0,-0.0,-0.9855540039560713,-0.16936146340344452
0,1650776489,823799077,1.2332927130168911,8.57068587643993,0.0,-0.0,-0.9856675327687637,-0.1686994808692013
0,1650776489,848951436,1.1902325087446264,8.596042931110938,0.0,-0.0,-0.9863114474656676,-0.16489308232360664
0,1650776489,873834637,1.215767570517803,8.595349322324815,0.0,-0.0,-0.9863664905815691,-0.164563502204466
0,1650776489,921850468,1.172045337949351,8.620687721926604,0.0,-0.0,-0.987081284996601,-0.1602202758999593
0,1650776489,946967786,1.2187912089056938,8.599942485758294,0.0,-0.0,-0.986831656494902,-0.16175067770963983
0,1650776489,997381404,1.1012061652156404,8.615667597730793,0.0,-0.0,-0.9872757965694479,-0.15901729939903478
0,1650776490,20531922,1.0964551058923613,8.618288162471302,0.0,-0.0,-0.9874450647452903,-0.1579627934362063
0,1650776490,43942479,1.1298676835780446,8.620057941969915,0.0,-0.0,-0.9871912308281487,-0.15954144845777452
0,1650776490,101794326,0.9254744602271889,8.639761970018982,0.0,-0.0,-0.9878768123980528,-0.15523982583816018
0,1650776490,130068361,0.9183497066310932,8.667034237450062,0.0,-0.0,-0.989055779327717,-0.1475420800261479
0,1650776490,149951471,0.9046960288847898,8.659348714893977,0.0,-0.0,-0.9906023902322107,-0.13677318621071513
0,1650776490,178411655,0.8957668623856044,8.660404264659691,0.0,-0.0,-0.9906559733626183,-0.1363845388633304
0,1650776490,205667810,0.8654516221743437,8.67186172089135,0.0,-0.0,-0.992731295437977,-0.12035188015995399
0,1650776490,226593602,0.8316906610088356,8.702520237632568,0.0,-0.0,-0.9942238322936093,-0.10732647063706578
0,1650776490,253062377,0.8968016341328393,8.71128808978031,0.0,-0.0,-0.9942568916247462,-0.10701978067954417
0,1650776490,276748812,0.7453946734732884,8.700571097228192,0.0,-0.0,-0.9953163600116969,-0.09667131680631158
0,1650776490,308636856,0.6370663916435844,8.6959743838291,0.0,-0.0,-0.9953553836407004,-0.09626868783500729
0,1650776490,331417093,0.6541419373897622,8.702998703606571,0.0,-0.0,-0.9964641511348531,-0.08401901869872495
0,1650776490,388068175,0.6799013589932797,8.730943710141872,0.0,-0.0,-0.997477000082456,-0.07099038178869163
0,1650776490,414279248,0.5809964058092641,8.734943358809227,0.0,-0.0,-0.9977428814638636,-0.06715014883220102
0,1650776490,481538237,0.5009451748241547,8.68815444123804,0.0,-0.0,-0.9977903485382962,-0.06644110447475526
0,1650776490,512975806,0.41980270221519045,8.758527023383664,0.0,-0.0,-0.998363273985299,-0.05719067369208784
0,1650776490,541179823,0.35527274210401655,8.765876328858075,0.0,-0.0,-0.9984114812339384,-0.056342826874882325
0,1650776490,565833610,0.2774485063939385,8.790855336235706,0.0,-0.0,-0.9986518779801061,-0.05190786652143693
0,1650776490,588490420,0.2371149413828108,8.781521025734602,0.0,-0.0,-0.9986549358074861,-0.05184900372568146
0,1650776490,609929089,0.2282288706148919,8.766926005943418,0.0,-0.0,-0.9985481009814307,-0.053867337286879875
0,1650776490,634947429,0.11842903619671151,8.763780828223295,0.0,-0.0,-0.9985880875223201,-0.053120913570035636
0,1650776490,654744233,0.13825139300918438,8.750040567153475,0.0,-0.0,-0.9987622076413545,-0.04973984908871286
0,1650776490,677560791,0.11445873419399631,8.771465157578383,0.0,-0.0,-0.9989365629179372,-0.046105783430043616
0,1650776490,707317071,0.180375493619759,8.753105432985977,0.0,-0.0,-0.9988473079113194,-0.04800057789558235
0,1650776490,742531212,0.14422599566950636,8.742257095498116,0.0,-0.0,-0.9989395138980661,-0.04604180245272008
0,1650776490,769094421,0.17474857220899065,8.745838360344425,0.0,-0.0,-0.9989584695577967,-0.04562867627648976
0,1650776490,824903530,0.07265694011499363,8.781426785569678,0.0,-0.0,-0.9992595167975705,-0.03847620159898735
0,1650776490,851442643,0.05084167481555792,8.796462850417877,0.0,-0.0,-0.9993639649882171,-0.03566041899683212
0,1650776490,878664941,0.03807206585044691,8.790957733698237,0.0,-0.0,-0.9993772642833996,-0.03528574263676575
0,1650776490,906127181,-0.008356560198079026,8.791955609268435,0.0,-0.0,-0.9993966678152225,-0.034731834962031936
0,1650776490,938260031,-0.07902483315991117,8.784855988075597,0.0,-0.0,-0.9994601509526277,-0.03285432479523265
0,1650776490,958917240,-0.20573575192935167,8.765351276788072,0.0,-0.0,-0.9994491953982217,-0.03318592800943035
0,1650776491,13092421,-0.17984337023617186,8.774977647290754,0.0,-0.0,-0.9996118318033412,-0.027860109812574106
0,1650776491,42086537,-0.13948541132480452,8.803107123164741,0.0,-0.0,-0.9997937695313823,-0.020308087212464594
0,1650776491,67690107,-0.20000436761924403,8.815660651136842,0.0,-0.0,-0.9998562790841242,-0.016953500406991985
0,1650776491,116205437,-0.29758747019694665,8.78477797111934,0.0,-0.0,-0.9998523781750248,-0.01718202135218885
0,1650776491,139110605,-0.4451221424693607,8.769124776933376,0.0,-0.0,-0.9998605635431086,-0.016698906289253995
0,1650776491,164426104,-0.48458319282699286,8.78052297200333,0.0,-0.0,-0.9998873287583823,-0.015010988922342436
0,1650776491,188955504,-0.48441461589789947,8.790770385249454,0.0,-0.0,-0.999945575817182,-0.01043290005914921
0,1650776491,214842025,-0.5720325363506777,8.789639254372696,0.0,-0.0,-0.999977813775357,-0.006661227894127485
0,1650776491,263651218,-0.6073231864826861,8.800421291918939,0.0,0.0,-0.9999975816854014,0.002199232445420129
0,1650776491,286057429,-0.4946843013668583,8.768096665039653,0.0,0.0,-0.9999994275796374,0.0010699721480146097
0,1650776491,307230971,-0.5387759585231324,8.765077363970311,0.0,0.0,-0.9999975683200437,0.0022053013398520634
0,1650776491,330038633,-0.5899416032943264,8.761541891126452,0.0,0.0,-0.9999965548648702,0.002624930168753336
0,1650776491,382847188,-0.7492536757059601,8.793995900089332,0.0,0.0,-0.9999376202330051,0.011169406553364339
0,1650776491,405362298,-0.7642064102395613,8.779364031169239,0.0,0.0,-0.9999257500767357,0.012185825104503325
0,1650776491,425551335,-0.6416119434195418,8.795117533965067,0.0,0.0,-0.9998536057805486,0.017110435635465653
0,1650776491,448397878,-0.6424261990467965,8.809196174288656,0.0,0.0,-0.9998280128011391,0.018545749327682864
0,1650776491,469596892,-0.7415113478570328,8.815412863498347,0.0,0.0,-0.9998334593221027,0.01824975671063365
0,1650776491,522846386,-0.8406393562247148,8.781313609962098,0.0,0.0,-0.9998631131066082,0.016545544680119807
0,1650776491,545495164,-0.8542128531939426,8.782609823955845,0.0,0.0,-0.9998405677002044,0.0178560684623767
0,1650776491,565667433,-0.9345572708198526,8.772822253441083,0.0,0.0,-0.9998435641331973,0.017687488838865985
0,1650776491,586768557,-0.8214618675407972,8.763889614230953,0.0,0.0,-0.9998453740439146,0.017584879953655434
0,1650776491,629493441,-0.8585121619785306,8.739429994711953,0.0,0.0,-0.9998251228002081,0.01870090419067615
0,1650776491,654490180,-0.9654540946185686,8.75993728043854,0.0,0.0,-0.9997846012133317,0.020754545928527265
0,1650776491,680665444,-1.0118399569276755,8.750512231507399,0.0,0.0,-0.9998231043043657,0.018808511349423535
0,1650776491,728890047,-1.0681930414791247,8.72445674331095,0.0,0.0,-0.9998330838949813,0.018270313326576727
0,1650776491,752044885,-1.0879836788327415,8.745925855740257,0.0,0.0,-0.999811879586609,0.0193960160211342
0,1650776491,775833306,-1.2273033555478865,8.741924175478484,0.0,0.0,-0.9998094287221503,0.019521942482434253
0,1650776491,802369891,-1.2273527600229082,8.744375750960362,0.0,0.0,-0.9998399765246687,0.01788914036922707
0,1650776491,822765142,-1.2735987832606348,8.758539425059206,0.0,0.0,-0.9998411908845869,0.0178211394274062
0,1650776491,865680815,-1.345153837178991,8.742329332958379,0.0,0.0,-0.9999517174300282,0.009826637712724153
0,1650776491,888576350,-1.4252886351193732,8.738355544466845,0.0,0.0,-0.9999882097580556,0.004855959727900188
0,1650776491,913093942,-1.4771606785009084,8.745457526579196,0.0,0.0,-0.9999993650506522,0.0011268976405658564
0,1650776491,934676357,-1.414087695326062,8.768132310959233,0.0,-0.0,-0.9999989421395901,-0.0014545513744137514
0,1650776491,961757019,-1.467449022136215,8.75565937069779,0.0,-0.0,-0.999973667533454,-0.00725701313856657
0,1650776492,17619921,-1.4978650349357086,8.749598244427933,0.0,-0.0,-0.9999036155439006,-0.013883789908933374
0,1650776492,41353045,-1.5417519108145548,8.748683387916731,0.0,-0.0,-0.9998840743894643,-0.015226220224478991
0,1650776492,61388958,-1.5219522046636598,8.748335747244203,0.0,-0.0,-0.9998802142168243,-0.015477636050691378
0,1650776492,88197421,-1.6095410640260512,8.761050378602576,0.0,-0.0,-0.9999016741120131,-0.014022913677034858
0,1650776492,139780218,-1.6371342178986945,8.769626979031642,0.0,-0.0,-0.9998825661725548,-0.015324942550840763
0,1650776492,158837068,-1.6888050205294554,8.752239678966102,0.0,-0.0,-0.999797069907518,-0.02014494984708225
0,1650776492,181579895,-1.7299897894923912,8.757177501047323,0.0,-0.0,-0.9998137390051923,-0.019299929959902908
0,1650776492,205509664,-1.7556769715117877,8.77086887591138,0.0,-0.0,-0.9998434428945709,-0.01769434092389073
0,1650776492,230388832,-1.7218816742436105,8.762287820064758,0.0,-0.0,-0.9998170572665193,-0.019127258008345548
0,1650776492,256079540,-1.8012398566425916,8.748763910985184,0.0,-0.0,-0.9997394074426776,-0.02282799172428028
0,1650776492,302663814,-1.8451197729105924,8.757150916326584,0.0,-0.0,-0.9997562148248225,-0.022079649434340647
0,1650776492,323142970,-1.9401441106719604,8.75725781429942,0.0,-0.0,-0.999743382149784,-0.02265325247532948
0,1650776492,347180934,-1.9535167322266733,8.775732411515472,0.0,-0.0,-0.9997580548179779,-0.02199617754459326
0,1650776492,366616961,-1.952755533691964,8.804342251968908,0.0,-0.0,-0.9997927698934868,-0.020357241186109695
0,1650776492,421287225,-2.1364687124063413,8.811248022974809,0.0,-0.0,-0.9997742009928969,-0.02124963597369365
0,1650776492,458600840,-2.1247540093801844,8.785859097996285,0.0,-0.0,-0.999718553804433,-0.023723683929210655
0,1650776492,483979828,-2.0865301284564994,8.765814289540243,0.0,-0.0,-0.9996713945765215,-0.025634017738787648
0,1650776492,504781297,-2.1019194124529177,8.774140575101876,0.0,-0.0,-0.99969134173074,-0.024843938266562005
0,1650776492,554459599,-2.0598789466178364,8.784885861001905,0.0,-0.0,-0.9997620136826486,-0.021815499013672385
0,1650776492,577239803,-2.1766399782050723,8.805033628330742,0.0,-0.0,-0.9998620845335231,-0.016607585985863402
0,1650776492,601063361,-2.2472147028636575,8.796402930672512,0.0,-0.0,-0.9998858079929852,-0.015111948061553917
0,1650776492,644884272,-2.377845868427054,8.810090112707686,0.0,-0.0,-0.9999876388623047,-0.004972134611305148
0,1650776492,662947850,-2.3325482376822415,8.807657427272073,0.0,-0.0,-0.9999979385327985,-0.0020304999761945187
0,1650776492,690349255,-2.354189996148863,8.78410287818212,0.0,-0.0,-0.9999998930900015,-0.00046240673177789783
0,1650776492,714781948,-2.4617131992189547,8.765672609357676,0.0,0.0,-0.9999956496569273,0.002949689342936791
0,1650776492,762095648,-2.5917601980083202,8.817429648209473,0.0,0.0,-0.9999023702440062,0.013973187911797795
0,1650776492,781115601,-2.597614055762044,8.759369404044055,0.0,0.0,-0.9999223542764408,0.012461356999135389
0,1650776492,805378690,-2.702129994150646,8.747079429693027,0.0,0.0,-0.9999390233694071,0.011043076701554397
0,1650776492,847526792,-2.7149902384298903,8.760109037688531,0.0,0.0,-0.9998891093525496,0.014891910494131216
0,1650776492,869072534,-2.6919460787247407,8.76913302796989,0.0,0.0,-0.9998510798479961,0.017257407881720043
0,1650776492,895736546,-2.7352278390239233,8.765104104990973,0.0,0.0,-0.9998303326004739,0.018420260910900044
0,1650776492,924104855,-2.8267715431961014,8.799760867030594,0.0,0.0,-0.999685958129724,0.0250596312473991
0,1650776492,963128784,-3.010265945788521,8.77192827307032,0.0,0.0,-0.9996268450540157,0.027316124310652966
0,1650776492,988125715,-3.1220854105214735,8.750200857921628,0.0,0.0,-0.9996635645079411,0.025937574969094036
0,1650776493,10674234,-3.0933828740032805,8.773834772892073,0.0,0.0,-0.999618294155895,0.027627268935937442
0,1650776493,35431895,-3.0883295754353464,8.741425251864765,0.0,0.0,-0.9996799897230332,0.025296603474701272
0,1650776493,78148010,-3.21150117519438,8.760631615009844,0.0,0.0,-0.9996397191211472,0.026840863536666232
0,1650776493,98590238,-3.145284485855441,8.768826523044352,0.0,0.0,-0.9996933559852121,0.02476275426974787
0,1650776493,118890445,-3.1739144921475195,8.74383014280247,0.0,0.0,-0.9998727902334351,0.01595002667097924
0,1650776493,143711276,-3.2357587656315707,8.723621823375685,0.0,0.0,-0.9999607024839449,0.008865296826132452
0,1650776493,186361597,-3.200645239030289,8.761738526697737,0.0,0.0,-0.9999680769073915,0.007990317023309787
0,1650776493,212569373,-3.1193362414402728,8.74426242413367,0.0,-0.0,-0.999999901530199,-0.0004437787650504351
0,1650776493,235977305,-3.213898722672139,8.740426803624501,0.0,-0.0,-0.9999950377988907,-0.0031502980169108505
0,1650776493,259460183,-3.209365237800623,8.723671593535519,0.0,-0.0,-0.9999668027458073,-0.008148214916633048
0,1650776493,305006479,-3.3017707920144788,8.730837868445294,0.0,-0.0,-0.9999632517969995,-0.008572925729907825
0,1650776493,326126387,-3.349835837527707,8.74071490028952,0.0,-0.0,-0.9999654415526008,-0.008313585298297713
0,1650776493,347581855,-3.392388000555563,8.755253474550978,0.0,-0.0,-0.9999723404206141,-0.00743763361019629
0,1650776493,397924909,-3.5207983760752297,8.743097365533973,0.0,-0.0,-0.9999673595983894,-0.008079587726194985
0,1650776493,421223238,-3.607219380192101,8.747728578510763,0.0,-0.0,-0.9999689471745443,-0.00788065267813386
0,1650776493,442962233,-3.645482921130587,8.765066285202355,0.0,-0.0,-0.9999721107962695,-0.0074684422507958915
0,1650776493,466771774,-3.676569793247195,8.754417028136679,0.0,-0.0,-0.9999564332216746,-0.009334434026041429
0,1650776493,517011657,-3.6324380928274276,8.774993561028387,0.0,-0.0,-0.9999715047548183,-0.00754915083862376
0,1650776493,536941808,-3.721095867821856,8.786941703259407,0.0,-0.0,-0.9999744062184065,-0.007154502648360165
0,1650776493,558930473,-3.736316214516414,8.776815064125326,0.0,-0.0,-0.9999656994869074,-0.008282502620584883
0,1650776493,580792639,-3.7430922898810675,8.775958282393322,0.0,-0.0,-0.9999627776358291,-0.008628055565271082
0,1650776493,602767672,-3.7413690395723793,8.779424917911221,0.0,-0.0,-0.9999704998468631,-0.0076811090354611524
0,1650776493,624499659,-3.8123232450402815,8.78518892314932,0.0,-0.0,-0.999971503174749,-0.007549360134010196
0,1650776493,648929119,-3.8918891791282824,8.782928948185674,0.0,-0.0,-0.9999725907609224,-0.007403899438053604
0,1650776493,675010780,-3.966008375573793,8.775665622390564,0.0,-0.0,-0.9999692811714026,-0.007838157535317372
0,1650776493,718578180,-3.8854112534093486,8.7635856985186,0.0,-0.0,-0.9999696215095057,-0.007794617253969788
0,1650776493,740032752,-3.938652389425712,8.766220031144588,0.0,-0.0,-0.9999732849576497,-0.007309539726082007
0,1650776493,760401698,-4.0059321932659016,8.740892871847496,0.0,-0.0,-0.9999663462439776,-0.008204046530188379
0,1650776493,785528776,-4.032975330906777,8.75305534115028,0.0,-0.0,-0.9999823522671768,-0.005940972496471644
0,1650776493,809162441,-4.081687531788397,8.737284879175432,0.0,-0.0,-0.9999813675716425,-0.006104466360594215
0,1650776493,865295748,-4.179565903131085,8.74476815024289,0.0,-0.0,-0.9999858333348598,-0.005322887335454017
0,1650776493,890317479,-4.223460580426804,8.744607671887785,0.0,-0.0,-0.999991592824476,-0.004100521962789334
0,1650776493,914042442,-4.236814869695357,8.750109288141882,0.0,-0.0,-0.9999965209444902,-0.0026378208649993785
0,1650776493,936336491,-4.232325933228817,8.750155618983275,0.0,-0.0,-0.9999981675212932,-0.001914406972283522
0,1650776493,957176200,-4.293987821502959,8.752268448482253,0.0,-0.0,-0.9999998615909019,-0.0005261351318569546
0,1650776494,4082306,-4.3765790115639644,8.74562321739774,0.0,-0.0,-0.9999998863199024,-0.00047682300937673704
0,1650776494,29470317,-4.296875867206668,8.752573613943452,0.0,0.0,-0.9999997903122922,0.0006475919792850356
0,1650776494,52840872,-4.4088766615801775,8.77244347829514,0.0,0.0,-0.9999922992193607,0.003924474738920175
0,1650776494,77043031,-4.436479250891032,8.768955193299956,0.0,0.0,-0.9999856175942397,0.0053632643666923704
0,1650776494,124145077,-4.5085489755734836,8.746672358867585,0.0,0.0,-0.9999970255453196,0.002439036800369235
0,1650776494,145072532,-4.509177462485389,8.75394318108711,0.0,0.0,-0.999987624410254,0.0049750403351767674
0,1650776494,170890986,-4.540554866136498,8.759115002832171,0.0,0.0,-0.999986620817979,0.005172831433524867
0,1650776494,195606405,-4.548610320973798,8.766690046539157,0.0,0.0,-0.9999802849723332,0.006279304631203359
0,1650776494,217008528,-4.575402086151959,8.750519522382588,0.0,0.0,-0.9999872488971396,0.0050499547651624045
0,1650776494,240813653,-4.687244717399255,8.777630434373336,0.0,0.0,-0.9999684148974178,0.007947905859125389
0,1650776494,285599547,-4.750458529934565,8.762246217076607,0.0,0.0,-0.9999628598700221,0.008618519627329168
0,1650776494,308425704,-4.834777810646708,8.782135442545266,0.0,0.0,-0.9999587892567714,0.009078534470489338
0,1650776494,328185290,-4.907650938317234,8.783345441791182,0.0,0.0,-0.9999565537745062,0.009321510790262656
0,1650776494,354160228,-4.977769877182676,8.765203002669146,0.0,0.0,-0.9999666403250119,0.008168123230475596
0,1650776494,379137318,-4.926090860298705,8.763949288323758,0.0,0.0,-0.9999632917781415,0.008568260980118545
0,1650776494,400963675,-4.982728752489213,8.765748655254075,0.0,0.0,-0.9999562343000287,0.00935571934734451
0,1650776494,447944630,-5.084904762863978,8.765171068684856,0.0,0.0,-0.9999254513295731,0.012210314629427278
0,1650776494,473010618,-4.9982207633099796,8.741571139054338,0.0,0.0,-0.9999433362042025,0.01064539246853895
0,1650776494,493038723,-5.070275381040821,8.750166533269491,0.0,0.0,-0.9999280710766656,0.011993859799862087
