,s,ns,vx,vy,vz,wx,wy,wz,x,y,q.x,q.y,q.z,q.w
0,1650776487,232119351,1.050375,0.0,0.0,1.050375,0.0,0.0,68.57695942295813,-16.309241346879844,0.0,0.0,0.7783633883302408,0.6278140136274969
0,1650776487,255940542,1.1195,0.0,0.0,1.1195,0.0,0.0,68.57131386799905,-16.283177952817084,0.0,0.0,0.7783633883302408,0.6278140136274969
0,1650776487,290487692,1.11425,0.0,0.0,1.11425,0.0,0.0,68.56322100368602,-16.245816256187474,0.0,0.0,0.7783633883302408,0.6278140136274969
0,1650776487,330980172,1.1085,0.0,0.0,1.1085,0.0,0.0,68.55375669864303,-16.202123135908984,0.0,0.0,0.7783633883302408,0.6278140136274969
0,1650776487,350985173,1.0875,0.0,0.0,1.0875,0.0,0.0,68.54915109125206,-16.18086078682205,0.0,0.0,0.7783633883302408,0.6278140136274969
0,1650776487,375158021,1.0945,0.0,0.0,1.0945,0.0,0.0,68.54355012884903,-16.15500325974119,0.0,0.0,0.7783633883302408,0.6278140136274969
0,1650776487,415171065,1.08275,0.0,0.0,1.08275,0.0,0.0,68.53432901234342,-16.11266503275749,0.0,0.0,0.7798040178635263,0.6260237165826078
0,1650776487,455308560,1.071125,0.0,0.0,1.071125,0.0,0.0,68.5249401776098,-16.07059909622335,0.0,0.0,0.7827843455011415,0.6222930727867293
0,1650776487,475015155,1.06925,0.0,0.0,1.06925,0.0,0.0,68.5201885485977,-16.050070561846603,0.0,0.0,0.785050601125515,0.6194316376102109
0,1650776487,490226759,1.067,0.0,0.0,1.067,0.0,0.0,68.51641312449351,-16.03428498488865,0.0,0.0,0.7867891223634497,0.6172219025039152
0,1650776487,510097422,1.061875,0.0,0.0,1.061875,0.0,0.0,68.51138971974308,-16.01379151841114,0.0,0.0,0.7890399145803387,0.6143419350809871
0,1650776487,550703312,1.191875,0.0,0.0,1.191875,0.0,0.0,68.50009324132594,-15.96982397517062,0.0,0.0,0.7937669514622737,0.60822202094818
0,1650776487,576020284,1.139,0.0,0.0,1.139,0.0,0.0,68.49259206842542,-15.941980679834433,0.0,0.0,0.7965476840177212,0.6045757083161749
0,1650776487,618100387,1.14875,0.0,0.0,1.14875,0.0,0.0,68.47930355097415,-15.895088819992415,0.0,0.0,0.8011190284668288,0.5985050561426899
0,1650776487,650525373,1.1445,0.0,0.0,1.1445,0.0,0.0,68.46864519672047,-15.859399358689252,0.0,0.0,0.8044932871591898,0.5939617419630674
0,1650776487,672150254,1.139,0.0,0.0,1.139,0.0,0.0,68.46139344154788,-15.83586034058709,0.0,0.0,0.8066073751425265,0.5910875928030326
0,1650776487,718533310,1.22,0.0,0.0,1.22,0.0,0.0,68.44476465782753,-15.783729434584966,0.0,0.0,0.8099077789978574,0.5865572346487236
0,1650776487,755336899,1.212875,0.0,0.0,1.212875,0.0,0.0,68.43100714064288,-15.742001682076694,0.0,0.0,0.8116343633143809,0.5841657815100604
0,1650776487,775558931,1.194875,0.0,0.0,1.194875,0.0,0.0,68.42333543507175,-15.719089112143223,0.0,0.0,0.8123822585619713,0.5831252575337055
0,1650776487,810669934,1.190375,0.0,0.0,1.190375,0.0,0.0,68.40988994640558,-15.679319885692724,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776487,850401275,1.1835,0.0,0.0,1.1835,0.0,0.0,68.39472941396956,-15.634643881656523,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776487,883629321,1.17725,0.0,0.0,1.17725,0.0,0.0,68.38215909935641,-15.597600893307472,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776487,911846556,1.172375,0.0,0.0,1.172375,0.0,0.0,68.37151897821933,-15.566245919669704,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776487,930516293,1.16725,0.0,0.0,1.16725,0.0,0.0,68.36451612976565,-15.545609488389879,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776487,975433937,1.164,0.0,0.0,1.164,0.0,0.0,68.34770511470961,-15.496069739066082,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,10617903,1.15825,0.0,0.0,1.15825,0.0,0.0,68.33459430979472,-15.457434000132322,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,30073195,1.15725,0.0,0.0,1.15725,0.0,0.0,68.32735932557532,-15.436113496676917,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,75896269,1.152625,0.0,0.0,1.152625,0.0,0.0,68.31036832867056,-15.386043365598146,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,119260338,1.150125,0.0,0.0,1.150125,0.0,0.0,68.29433411580449,-15.338792745493283,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,133905625,1.14825,0.0,0.0,1.14825,0.0,0.0,68.28893021975466,-15.322868207041077,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,176611822,1.1445,0.0,0.0,1.1445,0.0,0.0,68.27320911480192,-15.276540272894533,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,216010610,1.130125,0.0,0.0,1.130125,0.0,0.0,68.25892914430437,-15.234459163785914,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,236605355,1.12275,0.0,0.0,1.12275,0.0,0.0,68.25149874542818,-15.21256280021264,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,275822507,1.11625,0.0,0.0,1.11625,0.0,0.0,68.23739855113989,-15.171011466867762,0.0,0.0,0.8128178802133461,0.5825178912320913
0,1650776488,310292950,1.111875,0.0,0.0,1.111875,0.0,0.0,68.22508064699622,-15.134712297457806,0.0,0.0,0.8129574764496226,0.5823230559446031
0,1650776488,355510793,1.103125,0.0,0.0,1.103125,0.0,0.0,68.2089534354394,-15.087384792516765,0.0,0.0,0.8138850445381145,0.581025932534161
0,1650776488,371117863,1.100875,0.0,0.0,1.100875,0.0,0.0,68.20337260128886,-15.071134994471322,0.0,0.0,0.8142033070245521,0.5805798608548894
0,1650776488,390366366,1.0985,0.0,0.0,1.0985,0.0,0.0,68.19648258666079,-15.05114457786826,0.0,0.0,0.8149402164420818,0.5795450315767817
0,1650776488,435155463,1.09175,0.0,0.0,1.09175,0.0,0.0,68.18025512000006,-15.00497014270654,0.0,0.0,0.8190285279633821,0.5737527955331768
0,1650776488,470689132,1.08825,0.0,0.0,1.08825,0.0,0.0,68.1668979098872,-14.968625779987235,0.0,0.0,0.8235068773055436,0.5673062867891314
0,1650776488,510162035,1.08475,0.0,0.0,1.08475,0.0,0.0,68.15142626645432,-14.928685292854652,0.0,0.0,0.8294013269209629,0.5586532367235922
0,1650776488,555324932,1.081625,0.0,0.0,1.081625,0.0,0.0,68.13278318033142,-14.883491677484956,0.0,0.0,0.836113967502362,0.5485557704987335
0,1650776488,597911927,1.081625,0.0,0.0,1.081625,0.0,0.0,68.11420021643723,-14.84134967791245,0.0,0.0,0.8425063332563736,0.5386864379422415
0,1650776488,610395176,1.063125,0.0,0.0,1.063125,0.0,0.0,68.10863114907865,-14.829303447217335,0.0,0.0,0.8444532303006116,0.5356292951611797
0,1650776488,656181897,1.0605,0.0,0.0,1.0605,0.0,0.0,68.08757170411106,-14.785355801219808,0.0,0.0,0.8519157782236068,0.5236788202836415
0,1650776488,695485579,1.05675,0.0,0.0,1.05675,0.0,0.0,68.06855981476824,-14.748333326858523,0.0,0.0,0.8590737878939884,0.5118517626749709
0,1650776488,735211831,1.053625,0.0,0.0,1.053625,0.0,0.0,68.04837700087872,-14.71167867396219,0.0,0.0,0.8666188482412351,0.49897071244015423
0,1650776488,775729719,1.046625,0.0,0.0,1.046625,0.0,0.0,68.02678409221888,-14.675113282955289,0.0,0.0,0.874440857270209,0.48513213368786645
0,1650776488,790436223,1.04575,0.0,0.0,1.04575,0.0,0.0,68.01864391270375,-14.662064866850674,0.0,0.0,0.8772192616316095,0.48008995721895076
0,1650776488,836174399,1.041875,0.0,0.0,1.041875,0.0,0.0,67.9925457201746,-14.622125573261172,0.0,0.0,0.8863902252274579,0.46293883896387045
0,1650776488,870346691,1.040625,0.0,0.0,1.040625,0.0,0.0,67.97198930361061,-14.593104548725458,0.0,0.0,0.8944655441963426,0.4471368808827345
0,1650776488,910448569,1.03675,0.0,0.0,1.03675,0.0,0.0,67.94661567622823,-14.560129272051613,0.0,0.0,0.9058648656759444,0.4235668130695597
0,1650776488,930068729,1.035625,0.0,0.0,1.035625,0.0,0.0,67.93358741067722,-14.544536604943637,0.0,0.0,0.9118599389598208,0.41050146372478613
0,1650776488,975148008,1.032875,0.0,0.0,1.032875,0.0,0.0,67.90213654353954,-14.510177932907292,0.0,0.0,0.9248916311466161,0.38023081231661354
0,1650776489,15819244,1.031125,0.0,0.0,1.031125,0.0,0.0,67.87191301227749,-14.481089012619412,0.0,0.0,0.9357674277665704,0.35261781170431045
0,1650776489,58274747,1.029375,0.0,0.0,1.029375,0.0,0.0,67.83867467465912,-14.4526981303904,0.0,0.0,0.9462237219691637,0.3235130105309875
0,1650776489,95398535,1.027,0.0,0.0,1.027,0.0,0.0,67.80823629947065,-14.429720390524466,0.0,0.0,0.9546073879431866,0.29786697514878424
0,1650776489,110620123,1.026,0.0,0.0,1.026,0.0,0.0,67.795390240533,-14.42083892845149,0.0,0.0,0.9578401455363174,0.28730168046665927
0,1650776489,155766188,1.023625,0.0,0.0,1.023625,0.0,0.0,67.75637807513003,-14.39601918990931,0.0,0.0,0.9667252244851114,0.25581700558057285
0,1650776489,170413490,1.021125,0.0,0.0,1.021125,0.0,0.0,67.74337895521528,-14.388621450950588,0.0,0.0,0.9693779787998428,0.24557348028223955
0,1650776489,195492952,1.0185,0.0,0.0,1.0185,0.0,0.0,67.72091638466847,-14.3764600429248,0.0,0.0,0.9736572896325981,0.22801640806157542
0,1650776489,255204397,1.01675,0.0,0.0,1.01675,0.0,0.0,67.6657803500894,-14.351043246382714,0.0,0.0,0.9825518030619987,0.18598912414336305
0,1650776489,291001209,1.0145,0.0,0.0,1.0145,0.0,0.0,67.63179598468993,-14.33819610731273,0.0,0.0,0.9870075964584485,0.1606735962543829
0,1650776489,315257002,1.015875,0.0,0.0,1.015875,0.0,0.0,67.60842738775843,-14.330380715499059,0.0,0.0,0.9896584659180278,0.14344378981599717
0,1650776489,355987247,1.01725,0.0,0.0,1.01725,0.0,0.0,67.56853835861043,-14.319202385929835,0.0,0.0,0.9934372304306579,0.11437862210336319
0,1650776489,411846342,1.01775,0.0,0.0,1.01775,0.0,0.0,67.51295039925174,-14.307287681214124,0.0,0.0,0.9972331646832797,0.07433717277224562
0,1650776489,430379083,1.017375,0.0,0.0,1.017375,0.0,0.0,67.49430269535446,-14.304500385208463,0.0,0.0,0.9981360214401942,0.061028540073805954
0,1650776489,470271579,1.0185,0.0,0.0,1.0185,0.0,0.0,67.45392932617483,-14.30011765877369,0.0,0.0,0.9994773761670744,0.032326065801150515
0,1650776489,513265207,1.008625,0.0,0.0,1.008625,0.0,0.0,67.41040914873206,-14.297948183017628,0.0,0.0,0.9999988763852138,0.0014990758185671814
0,1650776489,530687969,1.096125,0.0,0.0,1.096125,0.0,0.0,67.3913117095678,-14.297890925806128,0.0,0.0,0.9999382743255001,-0.011110694800101727
0,1650776489,576457633,1.078375,0.0,0.0,1.078375,0.0,0.0,67.34226400913664,-14.299773558180505,0.0,0.0,0.9994178045292205,-0.03411820613679484
0,1650776489,615313528,1.06725,0.0,0.0,1.06725,0.0,0.0,67.30091230867328,-14.302816963034674,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,635283808,1.066375,0.0,0.0,1.066375,0.0,0.0,67.27968235357595,-14.304490407570603,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,675235506,1.113,0.0,0.0,1.113,0.0,0.0,67.23470848197549,-14.308035458859893,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,716740841,1.103625,0.0,0.0,1.103625,0.0,0.0,67.18865508510129,-14.311665603389486,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,730578140,1.109875,0.0,0.0,1.109875,0.0,0.0,67.1733449028357,-14.312872423693108,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,770843445,1.099625,0.0,0.0,1.099625,0.0,0.0,67.12915412605122,-14.316355747779731,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,810352668,1.086,0.0,0.0,1.086,0.0,0.0,67.08631377088561,-14.319732625306813,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,855314888,1.076,0.0,0.0,1.076,0.0,0.0,67.03793421242247,-14.323546128792318,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,875302065,1.07225,0.0,0.0,1.07225,0.0,0.0,67.0165692329479,-14.32523021658233,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,911163422,1.184625,0.0,0.0,1.184625,0.0,0.0,66.97549977088906,-14.328467504017034,0.0,0.0,0.9992266351964703,-0.03932087885513452
0,1650776489,950101431,1.1555,0.0,0.0,1.1555,0.0,0.0,66.93082263460674,-14.331989165238165,0.0,0.0,0.9991556498772222,-0.04108512283571546
0,1650776489,998174767,1.147625,0.0,0.0,1.147625,0.0,0.0,66.87570785824104,-14.336892140707672,0.0,0.0,0.9985300781424902,-0.05420039709035766
0,1650776490,35696901,1.248,0.0,0.0,1.248,0.0,0.0,66.83029267945092,-14.342101395083649,0.0,0.0,0.9976252266594264,-0.06887602727167204
0,1650776490,50236425,1.227875,0.0,0.0,1.227875,0.0,0.0,66.81260934469223,-14.344554803513686,0.0,0.0,0.9971817528422999,-0.07502367491904267
0,1650776490,90628901,1.221125,0.0,0.0,1.221125,0.0,0.0,66.76333089383037,-14.352414930393882,0.0,0.0,0.9957412039693668,-0.09219248731667777
0,1650776490,137307002,1.213875,0.0,0.0,1.213875,0.0,0.0,66.70751121663096,-14.363400097615855,0.0,0.0,0.9940937530321212,-0.10852469849076705
0,1650776490,175176120,1.20425,0.0,0.0,1.20425,0.0,0.0,66.66298662292971,-14.373479133645963,0.0,0.0,0.9930432553047996,-0.11775012990925567
0,1650776490,195378822,1.196875,0.0,0.0,1.196875,0.0,0.0,66.63947703289685,-14.379133940947966,0.0,0.0,0.992520384923373,-0.12207901339525752
0,1650776490,235382841,1.19225,0.0,0.0,1.19225,0.0,0.0,66.59325013411691,-14.390882580593871,0.0,0.0,0.9914603755545645,-0.1304082961517481
0,1650776490,255254111,1.189,0.0,0.0,1.189,0.0,0.0,66.57042680886754,-14.39699225486854,0.0,0.0,0.9909183263529707,-0.1344651274413829
0,1650776490,290529981,1.181875,0.0,0.0,1.181875,0.0,0.0,66.53020914865183,-14.40823934275333,0.0,0.0,0.9901386528156346,-0.14009085694805393
0,1650776490,313489455,1.178375,0.0,0.0,1.178375,0.0,0.0,66.50421620638345,-14.415744870876331,0.0,0.0,0.9898282766300655,-0.14226729344285227
0,1650776490,335792848,1.17425,0.0,0.0,1.17425,0.0,0.0,66.47908660770504,-14.423120964612252,0.0,0.0,0.9897090992286255,-0.14309402120306314
0,1650776490,375134739,1.302125,0.0,0.0,1.302125,0.0,0.0,66.43031964098076,-14.437528311462847,0.0,0.0,0.9896992919012452,-0.14316183712908248
0,1650776490,395955664,1.272,0.0,0.0,1.272,0.0,0.0,66.40492102892469,-14.445033258800525,0.0,0.0,0.9896992919012452,-0.14316183712908248
0,1650776490,430570494,1.262375,0.0,0.0,1.262375,0.0,0.0,66.36297532972374,-14.457427647236017,0.0,0.0,0.9896992919012452,-0.14316183712908248
0,1650776490,455222585,1.244375,0.0,0.0,1.244375,0.0,0.0,66.3335563306146,-14.466120564729062,0.0,0.0,0.9896829605089431,-0.14327469308378837
0,1650776490,515324471,1.22375,0.0,0.0,1.22375,0.0,0.0,66.26267523765604,-14.48720208063135,0.0,0.0,0.9892603714913444,-0.14616400855479894
0,1650776490,535995633,1.2155,0.0,0.0,1.2155,0.0,0.0,66.23862301116587,-14.494468172868888,0.0,0.0,0.9890385950535412,-0.1476572297400891
0,1650776490,570560702,1.200375,0.0,0.0,1.200375,0.0,0.0,66.19886451300926,-14.506657463885263,0.0,0.0,0.9887105509733589,-0.14983806723912682
0,1650776490,595221721,1.195625,0.0,0.0,1.195625,0.0,0.0,66.17070315881699,-14.51539375972003,0.0,0.0,0.9885378673995805,-0.150973125810819
0,1650776490,631601011,1.190375,0.0,0.0,1.190375,0.0,0.0,66.12941763772851,-14.52832983113565,0.0,0.0,0.9884455649929044,-0.15157626808263278
0,1650776490,656293935,1.317125,0.0,0.0,1.317125,0.0,0.0,66.09838845647297,-14.538075540950247,0.0,0.0,0.9884272324948529,-0.15169576811027435
0,1650776490,691205861,1.302125,0.0,0.0,1.302125,0.0,0.0,66.05535759560995,-14.551602195229034,0.0,0.0,0.9884272324948529,-0.15169576811027435
0,1650776490,710708801,1.280125,0.0,0.0,1.280125,0.0,0.0,66.03154041931013,-14.559089071002447,0.0,0.0,0.9884272324948529,-0.15169576811027435
0,1650776490,751151871,1.2695,0.0,0.0,1.2695,0.0,0.0,65.98217894070406,-14.57466562173978,0.0,0.0,0.9880633617347299,-0.15404802237440207
0,1650776490,770897441,1.239,0.0,0.0,1.239,0.0,0.0,65.95887531585281,-14.58211314554525,0.0,0.0,0.9877551641045474,-0.1560119732097459
0,1650776490,810453481,1.21375,0.0,0.0,1.21375,0.0,0.0,65.91258215486278,-14.59721354456399,0.0,0.0,0.987054733929251,-0.16038376547473712
0,1650776490,830462514,1.20325,0.0,0.0,1.20325,0.0,0.0,65.88974489075959,-14.604836328460177,0.0,0.0,0.9866284954713351,-0.16298531198844154
0,1650776490,850903718,1.200625,0.0,0.0,1.200625,0.0,0.0,65.86650655970277,-14.612729398796954,0.0,0.0,0.9861582055801253,-0.1658070974566144
0,1650776490,895252483,1.212875,0.0,0.0,1.212875,0.0,0.0,65.81593384521237,-14.630403949117962,0.0,0.0,0.9851035937293704,-0.17196194236365064
0,1650776490,930152728,1.31375,0.0,0.0,1.31375,0.0,0.0,65.77313976467423,-14.645928578492667,0.0,0.0,0.9842341879893385,-0.17687018740581315
0,1650776490,955351393,1.259,0.0,0.0,1.259,0.0,0.0,65.74339956325889,-14.656974102936998,0.0,0.0,0.983573399785828,-0.1805086347899948
0,1650776490,975509582,1.248,0.0,0.0,1.248,0.0,0.0,65.71988157028757,-14.665907175265,0.0,0.0,0.9830072167205605,-0.1835669138905406
0,1650776491,15502336,1.193625,0.0,0.0,1.193625,0.0,0.0,65.67511966803342,-14.683373927197293,0.0,0.0,0.9817408057490649,-0.1902235272703586
0,1650776491,30881367,1.167375,0.0,0.0,1.167375,0.0,0.0,65.6584658369527,-14.690079415813424,0.0,0.0,0.9811690696025193,-0.19315086553087668
0,1650776491,75588956,1.1415,0.0,0.0,1.1415,0.0,0.0,65.61118558610097,-14.709688058556832,0.0,0.0,0.9794511721484451,-0.20168143538024724
0,1650776491,96725889,1.14175,0.0,0.0,1.14175,0.0,0.0,65.58901573935728,-14.719222421949675,0.0,0.0,0.9786346870045323,-0.20560678342783634
0,1650776491,130819363,1.124875,0.0,0.0,1.124875,0.0,0.0,65.55381799118597,-14.734812588312764,0.0,0.0,0.9774153519505889,-0.211327304840871
0,1650776491,155837318,1.11525,0.0,0.0,1.11525,0.0,0.0,65.52840881571319,-14.746338858747086,0.0,0.0,0.9765957497908857,-0.21508310368408262
0,1650776491,191623697,1.096625,0.0,0.0,1.096625,0.0,0.0,65.49263770487427,-14.762979343273518,0.0,0.0,0.9757795458356185,-0.2187562066064274
0,1650776491,215777023,1.08275,0.0,0.0,1.08275,0.0,0.0,65.46898866261431,-14.774144047574902,0.0,0.0,0.9757582752507356,-0.2188510641502796
0,1650776491,255207779,1.05875,0.0,0.0,1.05875,0.0,0.0,65.43101935500039,-14.792081997087353,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,277057433,1.03775,0.0,0.0,1.03775,0.0,0.0,65.41051841868621,-14.80176928683733,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,295354169,1.082,0.0,0.0,1.082,0.0,0.0,65.39261906816344,-14.810227251497732,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,330564981,1.11575,0.0,0.0,1.11575,0.0,0.0,65.35591061107532,-14.827573067056472,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,355822335,1.134625,0.0,0.0,1.134625,0.0,0.0,65.33000006356612,-14.839816555717452,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,390452269,1.20525,0.0,0.0,1.20525,0.0,0.0,65.29367613782664,-14.856980669009761,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,410665500,1.161875,0.0,0.0,1.161875,0.0,0.0,65.27244215133724,-14.867014346326613,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,455240605,1.172875,0.0,0.0,1.172875,0.0,0.0,65.2250488289119,-14.88940907208511,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,476028985,1.257375,0.0,0.0,1.257375,0.0,0.0,65.20141566547338,-14.900576430415917,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,495248111,1.21025,0.0,0.0,1.21025,0.0,0.0,65.1803853825338,-14.910513851870117,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,531692362,1.3075,0.0,0.0,1.3075,0.0,0.0,65.13731812791089,-14.93086438454211,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,550323570,1.28875,0.0,0.0,1.28875,0.0,0.0,65.11560881477273,-14.941122667550234,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,596011407,1.276375,0.0,0.0,1.276375,0.0,0.0,65.06268332453894,-14.966131503790544,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,616776746,1.26575,0.0,0.0,1.26575,0.0,0.0,65.03891911615844,-14.97736078467473,0.0,0.0,0.9757411214268075,-0.2189275312900506
0,1650776491,656448980,1.264125,0.0,0.0,1.264125,0.0,0.0,64.99354216472477,-14.99870676059983,0.0,0.0,0.9765485773817314,-0.2152971806915188
0,1650776491,675234623,1.27625,0.0,0.0,1.27625,0.0,0.0,64.97178962464855,-15.00878823403381,0.0,0.0,0.9771463281297113,-0.21256776195515312
0,1650776491,710560639,1.50625,0.0,0.0,1.50625,0.0,0.0,64.92603314008073,-15.02949495977489,0.0,0.0,0.9787622221391388,-0.20499881100449152
0,1650776491,730160030,1.4455,0.0,0.0,1.4455,0.0,0.0,64.90008340656833,-15.040863879738744,0.0,0.0,0.9798368600359932,-0.19979921850399054
0,1650776491,770290931,1.448875,0.0,0.0,1.448875,0.0,0.0,64.84578619068444,-15.06366436772762,0.0,0.0,0.9820317834937023,-0.188715596091521
0,1650776491,789979252,1.45325,0.0,0.0,1.45325,0.0,0.0,64.81921209321507,-15.074269408583977,0.0,0.0,0.9831041428808686,-0.1830471093748079
0,1650776491,830426257,1.41425,0.0,0.0,1.41425,0.0,0.0,64.76555646084711,-15.094634439223007,0.0,0.0,0.9851302900264165,-0.1718089394428258
0,1650776491,855218415,1.40325,0.0,0.0,1.40325,0.0,0.0,64.73282072539207,-15.106411008932666,0.0,0.0,0.9859423708753439,-0.16708573042814237
0,1650776491,897844257,1.373125,0.0,0.0,1.373125,0.0,0.0,64.67734978420708,-15.125761285560117,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776491,910088204,1.3635,0.0,0.0,1.3635,0.0,0.0,64.66158608288957,-15.131258204299762,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776491,930452734,1.344375,0.0,0.0,1.344375,0.0,0.0,64.63573513732041,-15.140272619396477,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776491,975271462,1.334375,0.0,0.0,1.334375,0.0,0.0,64.57928362800526,-15.159957676426261,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,13945559,1.319125,0.0,0.0,1.319125,0.0,0.0,64.53090877658643,-15.176826343367845,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,30225829,1.306,0.0,0.0,1.306,0.0,0.0,64.51083235095935,-15.18382714083487,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,50301775,1.290375,0.0,0.0,1.290375,0.0,0.0,64.48637138668174,-15.192356859218837,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,95239226,1.260625,0.0,0.0,1.260625,0.0,0.0,64.43258447845177,-15.211112750227025,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,115336485,1.247,0.0,0.0,1.247,0.0,0.0,64.408920656058,-15.219364499365625,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,155297109,1.22175,0.0,0.0,1.22175,0.0,0.0,64.36256938649458,-15.235527528411755,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,176919845,1.208,0.0,0.0,1.208,0.0,0.0,64.33790563168003,-15.244127961349388,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,215787131,1.18775,0.0,0.0,1.18775,0.0,0.0,64.29419355049318,-15.259370685972568,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,235388762,1.174375,0.0,0.0,1.174375,0.0,0.0,64.27245750066501,-15.266950206620649,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,275698259,1.194375,0.0,0.0,1.194375,0.0,0.0,64.22780670940101,-15.282520266360766,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,297316163,1.28975,0.0,0.0,1.28975,0.0,0.0,64.2014797481243,-15.291700671640275,0.0,0.0,0.9859610297318958,-0.16697559058143685
0,1650776492,332100821,1.249875,0.0,0.0,1.249875,0.0,0.0,64.1606846048658,-15.30592623852633,0.0,0.0,0.9859610297318958,-0.16697559058143685
